2	[(132,218)(130,183)(130,240)(130,200)] [(130,260)]	(130.0,210.0) null
3	[(138,210)(128,172)(138,230)(130,188)] [(130,260)]	(133.0,200.0) null
4	[(138,200)(128,160)(138,220)(130,179)] [(130,260)]	(133.0,189.0) null
5	[(138,186)(127,150)(138,209)(128,165)] [(130,260)]	(133.0,179.0) (138.0,203.0)
10	[(148,140)(156,127)(146,156)(140,128)] [(138,204)]	(147.0,137.0) (138.0,203.0)
11	[(150,137)(162,127)(146,156)(147,127)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(132,218)(130,183)(130,200)(130,240)] [(130,260)]	(130.0,210.0) null
3	[(138,211)(128,171)(130,187)(138,231)] [(130,260)]	(133.0,200.0) null
4	[(138,201)(128,161)(130,178)(138,222)] [(130,260)]	(133.0,190.0) null
5	[(138,189)(128,152)(128,168)(138,211)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(150,137)(156,127)(140,128)(146,158)] [(138,204)]	(148.0,137.0) (138.0,203.0)
11	[(150,137)(162,127)(147,127)(146,156)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,183)(130,200)(131,219)(130,240)] [(130,260)]	(130.0,210.0) null
3	[(128,171)(130,187)(138,210)(138,231)] [(130,260)]	(133.0,199.0) null
4	[(128,161)(130,178)(138,201)(138,222)] [(130,260)]	(133.0,190.0) null
5	[(128,152)(128,168)(138,190)(138,211)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(154,127)(139,129)(148,140)(146,158)] [(138,204)]	(146.0,138.0) (138.0,203.0)
11	[(162,127)(147,127)(150,137)(146,156)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,186)(130,240)(130,183)(132,218)] [(130,260)]	(130.0,207.0) null
3	[(136,178)(138,229)(143,170)(138,211)] [(130,260)]	(138.0,197.0) null
4	[(146,167)(138,222)(146,162)(138,200)] [(130,260)]	(142.0,187.0) null
5	[(146,158)(138,209)(146,150)(138,186)] [(130,260)]	(142.0,178.0) (138.0,203.0)
2	[(130,210)(130,181)(130,190)(130,230)] [(130,270)(130,250)]	(130.0,202.0) null
2	[(134,206)(130,182)(130,190)(130,230)] [(130,270)(130,250)]	(131.0,202.0) null
3	[(137,203)(126,175)(130,183)(137,223)] [(130,270)(130,250)]	(132.0,196.0) null
3	[(138,199)(123,172)(130,183)(138,220)] [(130,270)(130,250)]	(132.0,193.0) null
4	[(138,193)(122,167)(129,172)(138,213)] [(130,270)(130,250)]	(131.0,186.0) null
4	[(138,190)(122,163)(128,169)(138,211)] [(130,270)(130,250)]	(131.0,183.0) null
5	[(138,181)(122,155)(127,162)(138,202)] [(130,270)(130,250)]	(131.0,176.0) (138.0,198.0)
5	[(138,179)(122,154)(127,160)(138,200)] [(130,270)(131,249)]	(131.0,173.0) (138.0,198.0)
10	[(143,135)(153,132)(142,132)(140,154)] [(138,220)(138,199)]	(144.0,138.0) (138.0,198.0)
11	[(150,128)(163,132)(152,132)(146,146)] [(138,213)(138,198)]	(152.0,134.0) (138.0,198.0)
12	[(164,114)(181,132)(166,118)(158,131)] [(138,199)(138,188)]	(167.0,123.0) (197.0,132.0)
15	[(183,112)(203,132)(184,112)(172,117)] [(120,181)(142,169)]	(185.0,118.0) (197.0,132.0)
22	[(262,112)(274,112)(261,112)(248,112)] [(134,121)(143,112)]	(261.0,112.0) (197.0,132.0)
25	[(290,116)(303,114)(293,115)(279,114)] [(168,132)(157,124)]	(291.0,114.0) (197.0,132.0)
28	[(320,116)(324,135)(323,115)(307,114)] [(196,132)(193,132)]	(318.0,120.0) (197.0,132.0)
29	[(320,116)(324,135)(323,115)(309,114)] [(197,132)(194,132)]	(319.0,120.0) (197.0,132.0)
29	[(326,116)(330,141)(329,115)(310,115)] [(197,132)(196,132)]	(323.0,121.0) (197.0,132.0)
2	[(130,230)(131,209)(130,181)(130,190)] [(130,250)(130,270)]	(130.0,202.0) null
2	[(130,230)(133,207)(130,182)(130,190)] [(130,250)(130,270)]	(130.0,202.0) null
3	[(137,223)(137,203)(126,175)(130,183)] [(130,250)(130,270)]	(132.0,196.0) null
3	[(138,219)(138,198)(124,173)(130,183)] [(130,250)(130,270)]	(132.0,193.0) null
4	[(138,213)(138,193)(122,167)(129,172)] [(130,250)(130,270)]	(131.0,186.0) null
4	[(138,211)(138,190)(122,163)(128,169)] [(130,250)(130,270)]	(131.0,183.0) null
5	[(138,202)(138,182)(122,156)(128,164)] [(130,250)(130,270)]	(131.0,176.0) (138.0,198.0)
5	[(138,200)(138,180)(122,154)(127,160)] [(131,249)(130,270)]	(131.0,173.0) (138.0,198.0)
10	[(140,154)(144,134)(153,132)(142,132)] [(138,199)(138,220)]	(144.0,138.0) (138.0,198.0)
11	[(146,146)(150,128)(163,132)(152,132)] [(138,198)(138,213)]	(152.0,134.0) (138.0,198.0)
12	[(156,133)(164,114)(180,132)(166,118)] [(138,188)(138,199)]	(166.0,124.0) (197.0,132.0)
15	[(172,117)(183,112)(203,132)(184,112)] [(142,169)(120,181)]	(185.0,118.0) (197.0,132.0)
22	[(250,112)(262,112)(274,112)(264,112)] [(143,112)(134,121)]	(262.0,112.0) (197.0,132.0)
25	[(279,114)(290,116)(303,114)(293,115)] [(157,124)(169,132)]	(291.0,114.0) (197.0,132.0)
28	[(303,114)(317,116)(324,135)(321,115)] [(189,132)(196,132)]	(316.0,120.0) (197.0,132.0)
29	[(309,114)(320,116)(324,135)(323,115)] [(194,132)(197,132)]	(319.0,120.0) (197.0,132.0)
29	[(310,115)(325,116)(330,141)(329,115)] [(196,132)(197,132)]	(323.0,121.0) (197.0,132.0)
2	[(130,183)(130,182)(130,230)(131,209)] [(130,270)(130,250)]	(130.0,200.0) null
2	[(130,183)(130,182)(130,230)(132,208)] [(130,270)(130,250)]	(130.0,200.0) null
3	[(123,176)(136,176)(130,230)(137,203)] [(130,270)(130,250)]	(131.0,196.0) null
3	[(123,176)(140,171)(131,229)(138,197)] [(130,270)(130,250)]	(133.0,193.0) null
4	[(116,169)(140,166)(137,223)(138,193)] [(130,270)(130,250)]	(132.0,187.0) null
4	[(116,169)(140,162)(138,219)(138,190)] [(130,270)(130,250)]	(133.0,185.0) null
5	[(109,162)(140,154)(138,211)(138,180)] [(130,270)(130,250)]	(131.0,178.0) (138.0,198.0)
5	[(109,162)(140,152)(138,210)(138,178)] [(130,270)(131,249)]	(131.0,175.0) (138.0,198.0)
10	[(138,133)(165,113)(138,157)(144,134)] [(138,218)(138,199)]	(146.0,134.0) (138.0,198.0)
2	[(130,190)(131,209)(130,230)(130,182)] [(130,270)(130,250)]	(130.0,202.0) null
2	[(130,190)(132,208)(130,230)(130,182)] [(130,270)(130,250)]	(130.0,202.0) null
3	[(130,183)(137,203)(137,223)(126,175)] [(130,270)(130,250)]	(132.0,196.0) null
3	[(130,183)(138,200)(138,220)(123,172)] [(130,270)(130,250)]	(132.0,193.0) null
4	[(129,172)(138,193)(138,213)(122,167)] [(130,270)(130,250)]	(131.0,186.0) null
4	[(128,171)(138,190)(138,209)(122,163)] [(130,270)(130,250)]	(131.0,183.0) null
5	[(128,164)(138,181)(138,202)(122,156)] [(130,270)(130,250)]	(131.0,176.0) (138.0,198.0)
5	[(127,162)(138,178)(138,200)(122,154)] [(130,270)(131,249)]	(131.0,173.0) (138.0,198.0)
10	[(142,132)(144,134)(142,152)(154,132)] [(138,219)(138,199)]	(145.0,137.0) (138.0,198.0)
