2	[(604,180)(581,180)(619,180)] [(590,180)]	(601.0,180.0) null
3	[(597,187)(590,180)(610,180)] [(590,180)]	(599.0,182.0) null
4	[(590,194)(600,180)(601,184)] [(590,180)]	(597.0,186.0) null
5	[(579,194)(597,186)(592,193)] [(590,180)]	(590.0,190.0) (527.0,203.0)
12	[(523,214)(527,203)(527,215)] [(528,203)]	(525.0,210.0) (517.0,231.0)
15	[(551,242)(534,224)(540,232)] [(517,230)]	(541.0,232.0) (517.0,231.0)
16	[(551,242)(537,227)(546,238)] [(517,231)]	(544.0,235.0) (517.0,231.0)
20	[(542,232)(554,246)(546,244)] [(509,259)]	(547.0,240.0) (517.0,231.0)
23	[(529,243)(523,231)(538,274)] [(517,232)]	(530.0,249.0) (524.0,231.0)
24	[(529,243)(523,231)(539,275)] [(524,231)]	(530.0,249.0) (524.0,231.0)
28	[(546,277)(541,255)(530,295)] [(554,231)]	(539.0,275.0) (518.0,232.0)
31	[(559,281)(527,282)(527,259)] [(519,232)]	(537.0,274.0) (527.0,295.0)
38	[(524,329)(550,290)(483,231)] [(527,294)]	(519.0,283.0) (527.0,295.0)
39	[(524,329)(550,290)(483,231)] [(527,295)]	(519.0,283.0) (527.0,295.0)
43	[(544,347)(555,327)(466,258)] [(523,324)]	(521.0,309.0) (520.0,337.0)
44	[(557,350)(568,328)(463,269)] [(520,336)]	(529.0,315.0) (520.0,337.0)
45	[(561,352)(571,328)(459,273)] [(520,337)]	(530.0,317.0) (520.0,337.0)
49	[(564,395)(572,353)(423,303)] [(533,360)]	(519.0,350.0) (520.0,337.0)
51	[(567,388)(577,364)(424,283)] [(520,338)]	(522.0,345.0) (521.0,337.0)
52	[(567,388)(577,364)(424,283)] [(521,337)]	(522.0,345.0) (521.0,337.0)
56	[(570,355)(605,370)(423,245)] [(542,316)]	(533.0,322.0) (521.0,337.0)
58	[(591,376)(592,392)(410,265)] [(522,336)]	(531.0,344.0) (521.0,337.0)
59	[(591,376)(591,393)(410,270)] [(521,337)]	(531.0,346.0) (521.0,337.0)
63	[(574,367)(607,381)(396,304)] [(498,351)]	(525.0,350.0) (521.0,337.0)
65	[(570,394)(583,367)(382,318)] [(520,337)]	(511.0,359.0) (520.0,337.0)
69	[(596,404)(582,391)(333,316)] [(550,337)]	(503.0,370.0) (521.0,337.0)
71	[(610,418)(590,404)(331,334)] [(522,337)]	(510.0,385.0) (521.0,337.0)
72	[(610,418)(590,404)(331,334)] [(521,337)]	(510.0,385.0) (521.0,337.0)
76	[(646,435)(623,427)(340,373)] [(491,337)]	(534.0,410.0) (484.0,340.0)
77	[(651,438)(628,432)(345,378)] [(484,340)]	(541.0,416.0) (484.0,340.0)
81	[(667,405)(664,430)(337,370)] [(455,336)]	(556.0,401.0) (483.0,340.0)
83	[(667,385)(664,410)(333,388)] [(482,340)]	(554.0,394.0) (483.0,340.0)
84	[(667,385)(664,409)(333,388)] [(483,340)]	(554.0,394.0) (483.0,340.0)
88	[(657,409)(664,380)(351,421)] [(511,332)]	(557.0,402.0) (484.0,340.0)
90	[(637,423)(661,405)(339,396)] [(485,340)]	(545.0,408.0) (483.0,340.0)
91	[(637,423)(661,405)(339,396)] [(484,340)]	(545.0,408.0) (483.0,340.0)
92	[(627,423)(654,412)(339,386)] [(483,340)]	(540.0,407.0) (483.0,340.0)
96	[(586,407)(614,426)(339,345)] [(453,340)]	(514.0,392.0) (484.0,340.0)
99	[(570,399)(592,408)(332,319)] [(483,340)]	(498.0,376.0) (484.0,340.0)
100	[(570,391)(588,407)(325,312)] [(484,340)]	(494.0,370.0) (484.0,340.0)
104	[(572,352)(570,375)(290,277)] [(514,340)]	(477.0,334.0) (484.0,340.0)
