2	[(370,50)(387,50)] [(400,50)(420,50)]	null null
2	[(410,50)(370,50)(387,50)] [(400,50)]	(389.0,50.0) null
3	[(400,50)(380,50)(394,57)] [(400,50)]	(391.0,52.0) null
4	[(390,50)(389,53)(401,64)] [(400,50)]	(393.0,55.0) null
5	[(394,56)(396,60)(411,64)] [(400,50)]	(400.0,60.0) (429.0,64.0)
8	[(426,64)(429,64)(440,75)] [(428,64)]	(431.0,67.0) (429.0,64.0)
9	[(430,65)(433,68)(444,79)] [(429,64)]	(435.0,70.0) (429.0,64.0)
13	[(450,102)(439,102)(432,120)] [(456,57)]	(440.0,108.0) (397.0,122.0)
22	[(413,174)(420,172)(427,188)] [(398,122)]	(420.0,177.0) (397.0,122.0)
23	[(409,179)(426,180)(432,193)] [(397,122)]	(422.0,184.0) (434.0,108.0)
27	[(371,188)(435,193)(465,210)] [(433,108)]	(423.0,197.0) (397.0,191.0)
36	[(332,250)(404,115)(453,285)] [(397,190)]	(396.0,216.0) (396.0,191.0)
37	[(332,250)(404,115)(453,285)] [(396,191)]	(396.0,216.0) (396.0,191.0)
41	[(341,266)(434,91)(478,256)] [(375,212)]	(417.0,204.0) (397.0,191.0)
43	[(315,256)(464,91)(507,255)] [(396,191)]	(428.0,200.0) (397.0,191.0)
44	[(315,256)(464,91)(507,255)] [(396,191)]	(428.0,200.0) (397.0,191.0)
45	[(305,256)(473,93)(517,255)] [(397,191)]	(431.0,201.0) (397.0,191.0)
49	[(255,256)(514,101)(561,258)] [(425,199)]	(443.0,205.0) (397.0,191.0)
52	[(247,275)(534,97)(570,277)] [(398,191)]	(450.0,215.0) (397.0,191.0)
53	[(247,284)(542,97)(570,284)] [(397,191)]	(453.0,221.0) (397.0,191.0)
57	[(212,286)(554,78)(602,268)] [(367,191)]	(455.0,210.0) (397.0,191.0)
59	[(196,270)(554,107)(625,272)] [(396,191)]	(458.0,216.0) (397.0,191.0)
60	[(196,270)(554,107)(625,272)] [(397,191)]	(458.0,216.0) (397.0,191.0)
64	[(178,274)(576,126)(629,270)] [(427,191)]	(461.0,223.0) (397.0,191.0)
66	[(187,247)(603,119)(621,244)] [(398,191)]	(469.0,203.0) (397.0,191.0)
67	[(187,247)(603,119)(621,244)] [(397,191)]	(470.0,203.0) (397.0,191.0)
71	[(230,237)(608,120)(575,236)] [(376,212)]	(471.0,197.0) (397.0,191.0)
73	[(250,237)(588,120)(555,236)] [(396,192)]	(464.0,197.0) (397.0,191.0)
74	[(250,237)(588,120)(555,236)] [(397,191)]	(464.0,197.0) (397.0,191.0)
78	[(284,251)(553,107)(523,255)] [(415,168)]	(453.0,204.0) (397.0,191.0)
80	[(311,256)(524,107)(494,255)] [(397,190)]	(442.0,206.0) (397.0,191.0)
81	[(312,256)(524,107)(493,255)] [(397,190)]	(443.0,206.0) (397.0,191.0)
82	[(322,256)(514,107)(483,255)] [(397,191)]	(439.0,206.0) (397.0,191.0)
86	[(350,233)(478,99)(465,280)] [(418,212)]	(431.0,204.0) (397.0,191.0)
88	[(371,212)(451,91)(465,310)] [(398,192)]	(429.0,204.0) (397.0,191.0)
89	[(371,212)(451,91)(465,310)] [(397,191)]	(429.0,204.0) (397.0,191.0)
93	[(397,176)(416,122)(465,360)] [(376,170)]	(426.0,219.0) (397.0,191.0)
95	[(397,156)(397,122)(465,370)] [(396,190)]	(419.0,216.0) (397.0,191.0)
96	[(397,156)(393,122)(465,381)] [(397,191)]	(418.0,219.0) (397.0,191.0)
100	[(367,126)(355,113)(465,420)] [(411,215)]	(397.0,221.0) (397.0,191.0)
102	[(347,108)(330,108)(490,432)] [(397,192)]	(389.0,216.0) (397.0,191.0)
103	[(347,108)(330,108)(490,432)] [(397,191)]	(389.0,216.0) (397.0,191.0)
107	[(306,108)(289,108)(531,435)] [(384,168)]	(375.0,217.0) (397.0,191.0)
109	[(281,117)(267,111)(553,452)] [(397,190)]	(367.0,226.0) (397.0,191.0)
110	[(281,117)(263,115)(553,452)] [(397,191)]	(365.0,228.0) (397.0,191.0)
114	[(238,134)(246,131)(590,445)] [(397,221)]	(358.0,236.0) (397.0,191.0)
116	[(230,138)(246,111)(609,443)] [(397,192)]	(361.0,230.0) (397.0,191.0)
117	[(223,131)(246,110)(614,443)] [(397,191)]	(359.0,228.0) (397.0,191.0)
121	[(183,118)(246,70)(624,444)] [(393,162)]	(352.0,211.0) (397.0,191.0)
124	[(182,120)(216,91)(586,444)] [(397,190)]	(328.0,218.0) (397.0,191.0)
125	[(182,120)(216,91)(586,444)] [(397,191)]	(328.0,218.0) (397.0,191.0)
129	[(221,117)(190,85)(550,433)] [(397,221)]	(320.0,211.0) (397.0,191.0)
131	[(247,108)(215,74)(520,433)] [(397,192)]	(327.0,205.0) (476.0,254.0)
141	[(341,122)(298,108)(434,442)] [(466,247)]	(357.0,224.0) (477.0,255.0)
142	[(347,122)(306,108)(431,445)] [(476,255)]	(361.0,225.0) (477.0,255.0)
143	[(351,122)(308,108)(426,448)] [(477,255)]	(361.0,226.0) (477.0,255.0)
147	[(392,122)(344,122)(425,464)] [(505,263)]	(386.0,236.0) (397.0,191.0)
157	[(366,211)(397,175)(445,542)] [(428,209)]	(402.0,309.0) (397.0,191.0)
160	[(349,234)(376,198)(421,556)] [(398,191)]	(382.0,329.0) (397.0,191.0)
2	[(370,50)(387,50)] [(400,50)(420,50)]	null null
2	[(387,50)(370,50)(410,50)] [(400,50)]	(389.0,50.0) null
3	[(394,57)(380,50)(400,50)] [(400,50)]	(391.0,52.0) null
4	[(401,64)(389,53)(390,50)] [(400,50)]	(393.0,55.0) null
5	[(412,64)(396,60)(394,56)] [(400,50)]	(400.0,60.0) (429.0,64.0)
8	[(440,75)(429,64)(426,64)] [(428,64)]	(431.0,67.0) (429.0,64.0)
9	[(444,79)(433,68)(430,65)] [(429,64)]	(435.0,70.0) (429.0,64.0)
13	[(432,120)(439,102)(450,102)] [(457,72)]	(440.0,108.0) (397.0,122.0)
21	[(419,180)(413,165)(413,163)] [(398,122)]	(415.0,169.0) (434.0,108.0)
25	[(458,205)(442,200)(386,188)] [(433,108)]	(429.0,197.0) (396.0,122.0)
29	[(465,234)(418,176)(343,188)] [(397,122)]	(409.0,199.0) (397.0,190.0)
