Team size 2	79.89823048907385	42.595062372528645
Team size 3	71.97024024725275	43.186514732142825
Team size 4	141.3640537428668	45.72233823430675
Team size 5	90.15146751427098	46.41217477944984
Team size 6	131.21476539611356	52.12595326357743
Team size 7	143.41829467729494	53.29545286706092
Team size 8	108.5973158336665	53.68335009996
Team size 9	117.89341361062296	54.62229412224169
Team size 10	108.02581519544877	53.64656492934481
Team size 11	116.32942118512777	47.66337321843529

Environment 1;110.88630178917387;49.295307861904824

Team size 2	21.33258191304342	49.49465165217392
Team size 3	79.49089716981135	57.19723372641506
Team size 4	91.95151978310878	58.36919447913238
Team size 5	163.550265451613	62.99878735483867
Team size 6	104.2457674655047	55.148293270394554
Team size 7	125.85156465078396	67.74606764406427
Team size 8	118.75842294186495	63.152374561061166
Team size 9	121.61696409259585	65.27746573599565
Team size 10	136.89003194087405	70.0237527152955
Team size 11	150.71980979457078	66.71610889581795

Environment 2;111.44078252037707;61.6123930035189

Team size 2	261.65005687218047	43.520678947368424
Team size 3	229.99764226190482	47.85925429067457
Team size 4	163.36158356347454	47.45160338530067
Team size 5	171.94598115489657	51.78687487319545
Team size 6	177.5171194218241	56.87806449511394
Team size 7	158.57578856015778	57.427204207758024
Team size 8	152.07471634549208	57.46895437026841
Team size 9	151.73373514150947	60.137338590801896
Team size 10	143.86030915800984	55.53237736468014
Team size 11	124.73603130615068	54.44582798894261

Environment 3;173.54529637856004;53.25081785141041

Team size 2	374.1881986934672	52.772208341708556
Team size 3	278.9809225352114	51.499422535211295
Team size 4	256.7611137758744	59.48795267665956
Team size 5	208.4441390909091	71.72321890909093
Team size 6	222.0426505431676	66.6997206975414
Team size 7	198.32022597071932	70.23659598981538
Team size 8	196.8029818055557	70.87905615740743
Team size 9	189.99668553014553	75.04415929313926
Team size 10	168.5677837420886	64.3401872626582
Team size 11	161.2143152651312	60.501312854847335

Environment 4;225.53190169522696;64.31838347180795

Team size 2	84.92189010494747	36.855768095952
Team size 3	258.3868947090878	38.6503973984883
Team size 4	117.06681790393014	42.31091464867007
Team size 5	180.74669386545034	42.32270850627134
Team size 6	169.23823875656043	44.45990044408557
Team size 7	210.80821283167495	47.22337290630187
Team size 8	207.14354435921427	60.56169075771748
Team size 9	189.09588583801133	61.65598407377701
Team size 10	193.93941825861816	63.26105536176592
Team size 11	190.99254678235727	70.52518966015906

Environment 5;180.23401434098523;50.782698185318864

Team size 2	97.52436655086848	42.252533846153845
Team size 3	138.04956216073788	43.07820832674572
Team size 4	157.7061908793009	45.48284625887495
Team size 5	184.90246844569288	47.01179957865173
Team size 6	124.39325526742299	47.58913893841167
Team size 7	160.55783045999235	49.86260112098956
Team size 8	175.76494864956106	58.24086640783253
Team size 9	159.05070295040807	61.72952206528558
Team size 10	142.60837358003437	58.65213350545038
Team size 11	148.5001980933597	62.72427922419461

Environment 6;148.90578970373787;51.662392927259056

