Node    [100,220] -> {[107,213]=9,899  }
Node    [107,213] -> {[116,210]=9,487  [100,220]=9,899  }
Node    [116,210] -> {[126,210]=10,0  [107,213]=9,487  }
Node    [126,210] -> {[116,210]=10,0  [135,208]=9,22  }
Node    [135,208] -> {[126,210]=9,22  [142,201]=9,899  }
Node    [142,201] -> {[135,208]=9,899  [149,194]=9,899  }
Node    [149,194] -> {[156,187]=9,899  [142,201]=9,899  }
Node    [156,187] -> {[149,194]=9,899  [163,180]=9,899  }
Node    [163,180] -> {[156,187]=9,899  [168,172]=9,434  }
Node    [168,172] -> {[168,162]=10,0  [163,180]=9,434  }
Node    [168,162] -> {[168,152]=10,0  [168,172]=10,0  }
Node    [168,152] -> {[169,142]=10,05  [168,162]=10,0  }
Node    [169,142] -> {[168,152]=10,05  [176,135]=9,899  }
Node    [176,135] -> {[169,142]=9,899  [183,128]=9,899  }
Node    [183,128] -> {[176,135]=9,899  [191,123]=9,434  }
Node    [191,123] -> {[201,123]=10,0  [183,128]=9,434  }
Node    [201,123] -> {[211,123]=10,0  [191,123]=10,0  }
Node    [211,123] -> {[201,123]=10,0  [221,123]=10,0  }
Node    [221,123] -> {[211,123]=10,0  [231,123]=10,0  }
Node    [231,123] -> {[221,123]=10,0  [241,123]=10,0  }
Node    [241,123] -> {[231,123]=10,0  [249,127]=8,944  }
Node    [249,127] -> {[241,123]=8,944  [256,134]=9,899  }
Node    [256,134] -> {[263,141]=9,899  [249,127]=9,899  }
Node    [263,141] -> {[271,145]=8,944  [256,134]=9,899  }
Node    [271,145] -> {[281,145]=10,0  (355,499)=460,198  [263,141]=8,944  (287,525)=497,085  (350,524)=476,098  }
Node    [281,145] -> {[271,145]=10,0  [291,145]=10,0  }
Node    [291,145] -> {[281,145]=10,0  [300,141]=9,849  }
Node    [300,141] -> {(406,159)=50,0  (336,52)=211,593  (390,361)=325,505  (422,511)=586,24  (453,234)=191,522  (352,168)=15,881  (394,50)=,0  (424,285)=376,132  (388,286)=328,404  [291,145]=9,849  (327,398)=358,777  (436,80)=,0  (458,53)=,0  (382,387)=348,191  (306,500)=489,115  (286,105)=84,526  (417,433)=412,203  (387,104)=127,256  (372,246)=52,038  }
Node f  [286,105] -> {[300,141]=84,526  }
Node f  [453,234] -> {[300,141]=191,522  }
Node f  [394,50] -> {[300,141]=,0  }
Node f  [352,168] -> {[300,141]=15,881  }
Node f  [424,285] -> {[300,141]=376,132  }
Node f  [387,104] -> {[300,141]=127,256  }
Node f  [327,398] -> {[300,141]=358,777  }
Node f  [406,159] -> {[300,141]=50,0  }
Node f  [336,52] -> {[300,141]=211,593  }
Node f  [372,246] -> {[300,141]=52,038  }
Node f  [458,53] -> {[300,141]=,0  }
Node f  [388,286] -> {[300,141]=328,404  }
Node f  [436,80] -> {[300,141]=,0  }
Node f  [390,361] -> {[300,141]=325,505  }
Node f  [382,387] -> {[300,141]=348,191  }
Node f  [417,433] -> {[300,141]=412,203  }
Node f  [306,500] -> {[300,141]=489,115  }
Node f  [422,511] -> {[300,141]=586,24  }
Node f  [355,499] -> {[271,145]=460,198  }
Node f  [350,524] -> {[271,145]=476,098  }
Node f  [287,525] -> {[271,145]=497,085  }
