2	[(604,180)(619,180)(581,180)] [(590,180)]	(601.0,180.0) null
3	[(597,187)(610,180)(590,180)] [(590,180)]	(599.0,182.0) null
4	[(590,194)(601,184)(600,180)] [(590,180)]	(597.0,186.0) null
5	[(577,194)(591,194)(597,186)] [(590,180)]	(590.0,190.0) (527.0,203.0)
12	[(525,216)(528,214)(527,203)] [(528,203)]	(526.0,210.0) (525.0,289.0)
21	[(527,232)(546,254)(544,232)] [(525,288)]	(539.0,239.0) (517.0,232.0)
27	[(546,266)(531,295)(541,255)] [(517,233)]	(539.0,272.0) (525.0,289.0)
33	[(547,293)(501,254)(529,293)] [(525,288)]	(526.0,281.0) (527.0,295.0)
34	[(542,295)(501,250)(534,288)] [(527,295)]	(525.0,277.0) (527.0,295.0)
38	[(527,330)(469,231)(550,290)] [(535,323)]	(515.0,283.0) (527.0,295.0)
41	[(527,350)(489,254)(529,295)] [(527,296)]	(515.0,298.0) (527.0,295.0)
42	[(534,343)(489,260)(527,287)] [(527,295)]	(516.0,297.0) (524.0,231.0)
48	[(570,370)(441,290)(510,233)] [(524,232)]	(507.0,297.0) (568.0,339.0)
58	[(577,373)(424,273)(446,290)] [(546,318)]	(482.0,312.0) (568.0,339.0)
60	[(577,393)(424,253)(429,290)] [(567,339)]	(476.0,312.0) (568.0,339.0)
61	[(577,393)(424,253)(426,290)] [(567,339)]	(475.0,312.0) (568.0,339.0)
62	[(577,409)(422,246)(414,290)] [(568,339)]	(472.0,312.0) (568.0,339.0)
66	[(606,435)(410,284)(406,247)] [(598,339)]	(473.0,322.0) (568.0,339.0)
68	[(626,435)(396,304)(410,265)] [(569,339)]	(477.0,334.0) (524.0,231.0)
78	[(664,383)(331,366)(348,322)] [(524,267)]	(447.0,357.0) (484.0,341.0)
88	[(604,423)(341,412)(341,368)] [(494,341)]	(429.0,401.0) (484.0,341.0)
89	[(604,423)(341,412)(341,368)] [(484,341)]	(428.0,401.0) (484.0,341.0)
93	[(570,403)(339,368)(339,327)] [(456,344)]	(416.0,369.0) (484.0,341.0)
95	[(570,378)(339,346)(341,308)] [(483,341)]	(416.0,344.0) (484.0,341.0)
96	[(570,378)(339,343)(341,308)] [(484,341)]	(416.0,343.0) (484.0,341.0)
100	[(586,334)(348,308)(323,280)] [(514,341)]	(419.0,307.0) (484.0,341.0)
102	[(600,320)(367,308)(308,269)] [(485,341)]	(425.0,299.0) (484.0,341.0)
103	[(600,320)(368,308)(308,269)] [(484,341)]	(425.0,299.0) (484.0,341.0)
107	[(640,297)(408,324)(269,265)] [(454,341)]	(435.0,295.0) (484.0,341.0)
109	[(653,283)(424,340)(290,244)] [(483,341)]	(455.0,289.0) (484.0,341.0)
110	[(653,283)(424,340)(290,244)] [(484,341)]	(455.0,289.0) (484.0,341.0)
114	[(653,257)(468,341)(281,258)] [(514,341)]	(466.0,285.0) (568.0,339.0)
119	[(643,257)(468,375)(233,261)] [(567,339)]	(449.0,298.0) (568.0,339.0)
120	[(643,257)(468,375)(232,261)] [(568,339)]	(447.0,297.0) (568.0,339.0)
124	[(635,303)(476,374)(194,289)] [(598,339)]	(436.0,317.0) (392.0,308.0)
134	[(562,339)(474,392)(154,347)] [(499,337)]	(396.0,359.0) (332.0,315.0)
144	[(463,341)(445,330)(157,416)] [(406,322)]	(355.0,362.0) (332.0,315.0)
151	[(407,308)(394,310)(213,441)] [(333,315)]	(338.0,353.0) (332.0,315.0)
152	[(400,308)(378,315)(223,441)] [(332,315)]	(335.0,354.0) (332.0,315.0)
156	[(357,308)(336,315)(252,424)] [(304,315)]	(315.0,349.0) (392.0,308.0)
165	[(274,299)(251,308)(266,368)] [(391,308)]	(269.0,325.0) (392.0,308.0)
166	[(271,299)(249,308)(266,368)] [(392,308)]	(262.0,325.0) (392.0,308.0)
170	[(225,308)(199,308)(279,379)] [(419,320)]	(239.0,331.0) (332.0,315.0)
2	[(604,180)(620,180)] [(590,180)(570,180)]	null null
2	[(620,180)(604,180)] [(570,180)(590,180)]	null null
2	[(630,180)(604,180)] [(590,180)(570,180)]	null null
2	[(604,180)(619,180)] [(570,180)]	null null
2	[(604,180)(630,180)] [(590,180)(570,180)]	null null
2	[(620,180)(604,180)(580,180)] [(590,180)]	(601.0,180.0) null
3	[(610,180)(597,187)(590,180)] [(590,180)]	(599.0,182.0) null
4	[(601,184)(590,194)(600,180)] [(590,180)]	(597.0,186.0) null
5	[(591,194)(577,194)(596,187)] [(590,180)]	(590.0,190.0) (527.0,203.0)
12	[(528,214)(523,214)(527,203)] [(528,203)]	(526.0,210.0) (517.0,232.0)
15	[(544,236)(551,242)(537,227)] [(517,231)]	(543.0,234.0) (517.0,232.0)
16	[(546,238)(551,242)(537,227)] [(517,232)]	(544.0,235.0) (517.0,232.0)
20	[(546,244)(542,232)(554,245)] [(517,262)]	(547.0,241.0) (517.0,231.0)
23	[(538,274)(529,243)(524,231)] [(517,232)]	(529.0,248.0) (524.0,231.0)
24	[(539,275)(529,243)(523,231)] [(524,231)]	(530.0,249.0) (524.0,231.0)
28	[(531,295)(546,278)(543,257)] [(542,208)]	(539.0,275.0) (525.0,289.0)
36	[(504,231)(540,307)(561,279)] [(525,288)]	(535.0,272.0) (528.0,295.0)
37	[(499,231)(546,315)(561,278)] [(528,294)]	(535.0,274.0) (528.0,295.0)
38	[(492,231)(546,316)(553,287)] [(528,295)]	(531.0,276.0) (524.0,231.0)
44	[(461,271)(577,372)(548,319)] [(524,232)]	(529.0,319.0) (0.0,0.0)
45	[(460,272)(577,372)(552,323)] [(524,231)]	(529.0,322.0) (0.0,0.0)
46	[(453,279)(585,376)(556,332)] [(524,231)]	(531.0,329.0) (0.0,0.0)
47	[(446,286)(593,380)(563,339)] [(524,231)]	(534.0,335.0) (0.0,0.0)
48	[(435,290)(589,376)(572,348)] [(524,231)]	(533.0,339.0) (0.0,0.0)
49	[(430,294)(587,374)(572,355)] [(524,231)]	(529.0,341.0) (0.0,0.0)
50	[(423,301)(580,367)(572,366)] [(524,231)]	(525.0,344.0) (0.0,0.0)
51	[(424,290)(571,374)(571,384)] [(524,231)]	(522.0,345.0) (0.0,0.0)
52	[(424,281)(571,379)(571,386)] [(524,231)]	(522.0,348.0) (0.0,0.0)
53	[(424,271)(571,389)(571,396)] [(524,231)]	(522.0,351.0) (0.0,0.0)
54	[(424,261)(571,399)(571,405)] [(524,231)]	(522.0,355.0) (0.0,0.0)
55	[(424,251)(572,408)(577,413)] [(524,231)]	(524.0,357.0) (0.0,0.0)
56	[(420,248)(582,418)(588,424)] [(524,231)]	(528.0,360.0) (0.0,0.0)
57	[(415,253)(586,422)(592,424)] [(524,231)]	(531.0,366.0) (0.0,0.0)
58	[(410,261)(599,426)(603,435)] [(524,231)]	(534.0,372.0) (0.0,0.0)
59	[(410,271)(604,426)(607,435)] [(524,231)]	(540.0,377.0) (0.0,0.0)
60	[(410,281)(612,432)(617,435)] [(524,231)]	(546.0,382.0) (0.0,0.0)
61	[(411,291)(621,435)(627,435)] [(524,231)]	(553.0,387.0) (0.0,0.0)
62	[(418,298)(631,435)(638,435)] [(524,231)]	(562.0,389.0) (0.0,0.0)
63	[(425,305)(641,435)(648,435)] [(524,231)]	(571.0,391.0) (0.0,0.0)
64	[(426,315)(650,437)(655,440)] [(524,231)]	(577.0,397.0) (0.0,0.0)
65	[(426,325)(661,443)(666,436)] [(524,231)]	(582.0,402.0) (0.0,0.0)
66	[(436,335)(664,436)(666,430)] [(524,231)]	(587.0,400.0) (0.0,0.0)
67	[(440,339)(664,428)(666,422)] [(524,231)]	(590.0,396.0) (0.0,0.0)
68	[(450,340)(664,418)(666,411)] [(524,231)]	(593.0,390.0) (0.0,0.0)
69	[(460,340)(664,408)(666,402)] [(524,231)]	(596.0,383.0) (0.0,0.0)
70	[(470,340)(664,398)(666,391)] [(524,231)]	(600.0,376.0) (0.0,0.0)
71	[(480,340)(664,388)(666,381)] [(524,231)]	(603.0,370.0) (0.0,0.0)
72	[(480,344)(662,376)(664,387)] [(524,231)]	(602.0,367.0) (568.0,339.0)
82	[(465,421)(601,423)(590,409)] [(549,320)]	(552.0,417.0) (484.0,341.0)
89	[(476,391)(570,370)(572,366)] [(485,341)]	(539.0,377.0) (484.0,341.0)
90	[(476,387)(572,366)(572,358)] [(484,341)]	(540.0,370.0) (484.0,341.0)
94	[(476,349)(593,325)(602,325)] [(454,341)]	(557.0,333.0) (568.0,339.0)
104	[(393,309)(649,273)(672,300)] [(551,339)]	(571.0,294.0) (568.0,339.0)
105	[(379,316)(649,263)(664,294)] [(567,339)]	(565.0,291.0) (484.0,341.0)
114	[(331,351)(641,290)(660,244)] [(485,341)]	(544.0,295.0) (568.0,339.0)
122	[(339,368)(599,339)(635,323)] [(567,339)]	(525.0,343.0) (568.0,339.0)
123	[(336,371)(599,339)(635,323)] [(568,339)]	(523.0,344.0) (568.0,339.0)
127	[(345,415)(549,339)(593,339)] [(598,339)]	(496.0,364.0) (332.0,316.0)
137	[(335,319)(450,341)(494,341)] [(499,336)]	(426.0,333.0) (408.0,328.0)
146	[(273,265)(376,308)(416,320)] [(409,328)]	(357.0,298.0) (568.0,339.0)
156	[(196,242)(278,299)(322,299)] [(499,336)]	(265.0,280.0) (332.0,316.0)
166	[(148,321)(182,308)(226,308)] [(405,321)]	(185.0,312.0) (332.0,316.0)
173	[(148,391)(154,335)(156,308)] [(333,316)]	(153.0,343.0) (332.0,316.0)
174	[(148,391)(154,335)(156,308)] [(332,316)]	(152.0,344.0) (332.0,316.0)
178	[(135,401)(163,369)(146,354)] [(302,316)]	(148.0,374.0) (332.0,316.0)
180	[(146,386)(149,355)(151,372)] [(331,316)]	(148.0,371.0) (332.0,316.0)
181	[(146,386)(149,355)(151,372)] [(332,316)]	(148.0,371.0) (332.0,316.0)
185	[(124,347)(103,346)(150,367)] [(362,316)]	(133.0,357.0) (332.0,316.0)
187	[(103,347)(87,357)(134,356)] [(333,316)]	(108.0,353.0) (332.0,316.0)
188	[(103,347)(87,357)(134,356)] [(332,316)]	(108.0,353.0) (332.0,316.0)
192	[(104,319)(104,344)(92,355)] [(305,304)]	(101.0,341.0) (332.0,316.0)
195	[(104,286)(103,310)(104,333)] [(331,316)]	(104.0,316.0) (332.0,316.0)
196	[(104,286)(103,309)(104,330)] [(332,316)]	(103.0,308.0) (332.0,316.0)
2	[(604,180)(620,180)(580,180)] [(590,180)]	(601.0,180.0) null
3	[(597,187)(610,180)(590,180)] [(590,180)]	(599.0,182.0) null
4	[(590,194)(601,184)(600,180)] [(590,180)]	(597.0,186.0) null
5	[(579,194)(594,191)(598,185)] [(590,180)]	(590.0,190.0) (527.0,203.0)
12	[(524,215)(528,214)(528,202)] [(528,203)]	(526.0,210.0) (525.0,289.0)
21	[(528,232)(546,254)(545,233)] [(525,288)]	(539.0,239.0) (517.0,232.0)
27	[(546,266)(533,295)(541,255)] [(517,233)]	(540.0,272.0) (525.0,289.0)
33	[(550,290)(501,259)(527,295)] [(525,288)]	(526.0,281.0) (527.0,295.0)
34	[(542,295)(501,250)(534,288)] [(527,295)]	(525.0,277.0) (527.0,295.0)
38	[(527,330)(469,231)(550,290)] [(527,325)]	(515.0,283.0) (527.0,295.0)
40	[(527,350)(486,248)(536,295)] [(527,296)]	(516.0,297.0) (527.0,295.0)
41	[(527,350)(487,249)(532,295)] [(527,295)]	(515.0,298.0) (527.0,295.0)
45	[(564,339)(477,286)(527,257)] [(542,271)]	(523.0,294.0) (527.0,295.0)
47	[(573,361)(451,290)(527,240)] [(527,294)]	(517.0,297.0) (527.0,295.0)
48	[(573,364)(450,290)(518,233)] [(527,295)]	(514.0,294.0) (568.0,339.0)
54	[(592,385)(413,295)(466,253)] [(566,338)]	(491.0,311.0) (568.0,339.0)
55	[(592,385)(411,289)(466,259)] [(568,339)]	(489.0,311.0) (568.0,339.0)
59	[(577,383)(424,244)(436,290)] [(598,339)]	(479.0,305.0) (568.0,339.0)
61	[(577,403)(410,258)(416,290)] [(569,339)]	(467.0,317.0) (568.0,339.0)
62	[(577,403)(410,258)(416,290)] [(568,339)]	(467.0,317.0) (568.0,339.0)
66	[(601,433)(404,296)(410,251)] [(550,344)]	(470.0,327.0) (568.0,339.0)
67	[(616,435)(390,310)(406,247)] [(567,339)]	(470.0,330.0) (568.0,339.0)
68	[(620,435)(388,312)(411,256)] [(568,339)]	(472.0,333.0) (484.0,341.0)
76	[(664,403)(331,365)(363,308)] [(485,341)]	(452.0,358.0) (568.0,339.0)
84	[(644,422)(361,424)(334,361)] [(567,339)]	(446.0,402.0) (484.0,341.0)
93	[(570,398)(339,345)(334,313)] [(485,341)]	(414.0,352.0) (484.0,341.0)
94	[(570,398)(339,345)(334,313)] [(484,341)]	(414.0,352.0) (484.0,341.0)
98	[(572,354)(339,308)(351,297)] [(455,337)]	(421.0,323.0) (392.0,308.0)
105	[(626,311)(409,325)(289,269)] [(393,308)]	(441.0,301.0) (484.0,341.0)
115	[(657,248)(474,358)(229,261)] [(477,341)]	(453.0,289.0) (332.0,315.0)
125	[(635,313)(476,404)(179,308)] [(392,308)]	(430.0,341.0) (332.0,315.0)
131	[(592,339)(474,402)(121,313)] [(333,315)]	(397.0,352.0) (332.0,315.0)
132	[(592,339)(474,402)(121,313)] [(332,315)]	(395.0,351.0) (332.0,315.0)
136	[(542,339)(474,352)(81,290)] [(304,323)]	(365.0,327.0) (332.0,315.0)
139	[(519,341)(480,341)(81,270)] [(331,315)]	(361.0,317.0) (332.0,315.0)
140	[(510,341)(467,330)(93,258)] [(332,315)]	(358.0,312.0) (332.0,315.0)
144	[(472,341)(434,330)(125,254)] [(356,301)]	(343.0,308.0) (332.0,315.0)
146	[(443,341)(408,324)(97,252)] [(333,315)]	(316.0,305.0) (332.0,315.0)
147	[(443,341)(408,324)(97,252)] [(332,315)]	(316.0,305.0) (332.0,315.0)
151	[(412,310)(369,315)(104,278)] [(311,336)]	(298.0,301.0) (332.0,315.0)
153	[(388,308)(350,315)(104,301)] [(331,316)]	(280.0,308.0) (332.0,315.0)
154	[(387,308)(346,315)(104,305)] [(332,315)]	(279.0,309.0) (332.0,315.0)
158	[(341,299)(296,315)(97,352)] [(353,294)]	(244.0,322.0) (332.0,315.0)
160	[(321,299)(279,308)(81,358)] [(333,314)]	(227.0,321.0) (332.0,315.0)
161	[(321,299)(279,308)(80,358)] [(332,315)]	(227.0,321.0) (332.0,315.0)
165	[(275,299)(232,308)(99,353)] [(311,336)]	(205.0,320.0) (332.0,315.0)
167	[(261,299)(209,308)(120,347)] [(331,316)]	(196.0,318.0) (332.0,315.0)
