2	[(100,275)(100,285)] [(100,240)(100,315)(100,300)(100,210)(100,225)(100,255)(100,330)(100,345)(100,360)]	null null
2	[(100,275)(100,285)] [(100,240)(100,315)(100,300)(100,210)(100,225)(100,255)(100,330)(100,345)(100,360)]	null null
2	[(100,275)(100,285)(100,315)(100,300)] [(100,240)(100,210)(100,225)(100,255)(100,330)(100,345)(100,360)]	(100.0,293.0) null
2	[(100,275)(100,285)(100,315)(101,301)(101,209)(100,225)] [(100,240)(100,255)(100,330)(100,345)(100,360)]	(100.0,268.0) null
2	[(100,275)(100,285)(100,315)(101,301)(101,209)(100,225)] [(100,240)(100,255)(100,330)(100,345)(100,360)]	(100.0,268.0) null
3	[(96,267)(100,275)(109,318)(107,307)(107,203)(100,225)(107,367)] [(100,240)(100,255)(100,330)(100,345)]	(103.0,280.0) null
3	[(96,267)(100,275)(109,318)(107,307)(107,203)(100,225)(107,367)] [(100,240)(100,255)(100,330)(100,345)]	(103.0,280.0) null
3	[(96,267)(100,275)(109,318)(107,307)(107,203)(100,225)(107,367)] [(100,240)(100,255)(100,330)(100,345)]	(103.0,280.0) null
3	[(96,265)(100,275)(109,318)(107,307)(109,201)(100,225)(107,367)] [(100,240)(100,255)(100,330)(100,345)]	(104.0,279.0) null
4	[(96,256)(99,266)(120,318)(114,314)(114,196)(107,218)(114,374)] [(100,240)(100,255)(100,330)(100,345)]	(109.0,277.0) null
4	[(96,256)(99,266)(120,318)(114,314)(114,196)(107,218)(114,374)] [(100,240)(100,255)(100,330)(100,345)]	(109.0,277.0) null
4	[(96,256)(99,266)(120,318)(114,314)(114,196)(107,218)(114,374)] [(100,240)(100,255)(100,330)(100,345)]	(109.0,277.0) null
4	[(96,255)(98,264)(120,318)(114,314)(114,196)(107,218)(114,374)] [(100,240)(100,255)(100,330)(100,345)]	(109.0,277.0) null
5	[(96,245)(97,257)(130,318)(122,318)(121,189)(114,211)(121,381)] [(100,240)(100,255)(100,330)(100,345)]	(114.0,274.0) (100.0,270.0)
5	[(96,245)(97,257)(130,318)(122,318)(121,189)(114,211)(121,381)] [(100,240)(100,255)(100,330)(100,345)]	(114.0,274.0) (100.0,270.0)
5	[(96,245)(97,255)(130,318)(122,318)(121,189)(116,210)(121,381)] [(100,241)(100,256)(100,330)(100,345)]	(114.0,273.0) (100.0,270.0)
5	[(96,245)(97,255)(130,318)(122,318)(123,187)(116,210)(121,381)] [(100,241)(100,256)(100,330)(100,345)]	(115.0,273.0) (100.0,270.0)
6	[(92,235)(96,242)(143,318)(136,318)(133,177)(127,210)(135,395)] [(100,256)(100,269)(100,317)(110,335)]	(123.0,270.0) (100.0,270.0)
7	[(90,233)(93,239)(149,318)(142,318)(135,175)(134,209)(135,395)] [(100,260)(100,270)(100,310)(114,331)]	(125.0,269.0) (100.0,270.0)
7	[(85,228)(87,232)(155,318)(150,318)(142,168)(141,202)(142,402)] [(100,269)(100,270)(100,303)(119,326)]	(128.0,266.0) (100.0,270.0)
