2	[(130,183)(133,217)(130,240)(130,187)] [(130,260)]	(130.0,207.0) null
3	[(142,171)(138,210)(138,231)(136,178)] [(130,260)]	(138.0,197.0) null
4	[(146,163)(138,201)(138,222)(145,169)] [(130,260)]	(141.0,188.0) null
5	[(146,150)(138,187)(138,209)(146,158)] [(130,260)]	(142.0,179.0) (138.0,203.0)
2	[(130,200)(130,183)(130,240)(131,219)] [(130,260)]	(130.0,210.0) null
3	[(130,188)(128,171)(138,230)(138,210)] [(130,260)]	(133.0,199.0) null
4	[(130,179)(128,161)(138,221)(138,201)] [(130,260)]	(133.0,190.0) null
5	[(128,167)(128,151)(138,211)(138,189)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(140,128)(156,127)(146,159)(150,137)] [(138,204)]	(148.0,137.0) (138.0,203.0)
11	[(147,127)(162,127)(146,156)(150,137)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,240)(130,183)(131,219)(130,200)] [(130,260)]	(130.0,210.0) null
3	[(138,231)(128,171)(138,210)(130,187)] [(130,260)]	(133.0,199.0) null
4	[(138,222)(128,162)(138,202)(130,179)] [(130,260)]	(133.0,191.0) null
5	[(138,211)(128,152)(138,189)(128,168)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(146,158)(155,127)(149,139)(140,128)] [(138,204)]	(147.0,138.0) (138.0,203.0)
11	[(146,156)(162,127)(150,137)(147,127)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,183)(131,219)(130,240)(130,187)] [(130,260)]	(130.0,207.0) null
3	[(139,174)(138,211)(138,231)(134,180)] [(130,260)]	(137.0,199.0) null
4	[(146,163)(138,201)(138,222)(145,169)] [(130,260)]	(141.0,188.0) null
5	[(146,156)(138,190)(138,211)(146,161)] [(130,260)]	(142.0,179.0) (138.0,203.0)
10	[(161,111)(148,142)(146,162)(161,119)] [(138,204)]	(154.0,133.0) (138.0,203.0)
2	[(131,219)(130,240)(130,200)(130,183)] [(130,260)]	(130.0,210.0) null
3	[(138,210)(138,231)(130,187)(128,171)] [(130,260)]	(133.0,199.0) null
4	[(138,201)(138,222)(130,178)(128,161)] [(130,260)]	(133.0,190.0) null
5	[(138,191)(138,211)(128,169)(128,152)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(148,140)(146,158)(139,129)(154,127)] [(138,204)]	(146.0,138.0) (138.0,203.0)
11	[(150,137)(146,156)(147,127)(162,127)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,183)(130,240)(130,187)(131,219)] []	(130.0,207.0) null
3	[(141,172)(138,231)(134,180)(138,210)] []	(137.0,198.0) null
4	[(146,162)(138,220)(144,170)(138,201)] []	(141.0,188.0) null
5	[(146,152)(138,209)(146,156)(138,186)] []	(142.0,178.0) (138.0,203.0)
2	[(133,217)(130,186)(130,183)(130,240)] [(130,260)]	(130.0,206.0) null
3	[(138,211)(136,178)(142,171)(138,230)] [(130,260)]	(138.0,197.0) null
4	[(138,200)(146,168)(146,162)(138,222)] [(130,260)]	(142.0,188.0) null
5	[(138,190)(146,160)(146,152)(138,209)] [(130,260)]	(142.0,178.0) (138.0,203.0)
2	[(132,218)(130,200)(130,240)(130,183)] [(130,260)]	(130.0,210.0) null
3	[(138,210)(130,188)(138,230)(128,171)] [(130,260)]	(133.0,199.0) null
4	[(138,201)(130,178)(138,222)(128,161)] [(130,260)]	(133.0,190.0) null
5	[(138,189)(128,168)(138,211)(128,151)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(150,137)(140,128)(146,158)(156,127)] [(138,204)]	(148.0,137.0) (138.0,203.0)
11	[(150,137)(147,127)(146,156)(162,127)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(131,219)(130,200)(130,183)(130,240)] [(130,260)]	(130.0,210.0) null
3	[(138,210)(130,188)(128,171)(138,231)] [(130,260)]	(133.0,200.0) null
4	[(138,201)(130,178)(128,161)(138,222)] [(130,260)]	(133.0,190.0) null
5	[(138,189)(128,168)(128,152)(138,211)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(148,140)(140,128)(156,127)(146,156)] [(138,204)]	(147.0,137.0) (138.0,203.0)
11	[(150,137)(147,127)(162,127)(146,156)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(131,219)(130,240)(130,200)(130,183)] [(130,260)]	(130.0,210.0) null
3	[(138,210)(138,231)(130,187)(128,171)] [(130,260)]	(133.0,199.0) null
4	[(138,201)(138,222)(130,178)(128,161)] [(130,260)]	(133.0,190.0) null
5	[(138,190)(138,211)(128,168)(128,152)] [(130,260)]	(133.0,180.0) (138.0,203.0)
10	[(148,140)(146,156)(140,128)(156,127)] [(138,204)]	(147.0,137.0) (138.0,203.0)
11	[(150,137)(146,156)(147,127)(162,127)] [(138,203)]	(151.0,136.0) (138.0,203.0)
2	[(130,190)(131,209)(130,182)(130,230)] [(130,270)(130,250)]	(130.0,202.0) null
2	[(130,190)(132,208)(130,182)(130,230)] [(130,270)(130,250)]	(130.0,202.0) null
