2	[(387,50)] [(360,50)(420,50)(400,50)]	null null
2	[(387,50)(420,50)] [(360,50)(400,50)]	null null
3	[(376,49)(427,57)(400,50)] [(360,50)]	(401.0,52.0) null
4	[(365,49)(434,64)(407,57)] [(360,50)]	(402.0,56.0) null
5	[(355,49)(441,71)(414,64)] [(360,50)]	(403.0,61.0) (429.0,64.0)
2	[(387,50)] [(400,50)(360,50)(420,50)]	null null
2	[(387,50)] [(400,50)(360,50)(420,50)]	null null
3	[(376,49)(400,50)(427,57)] [(360,50)]	(401.0,52.0) null
4	[(365,49)(407,57)(434,64)] [(360,50)]	(402.0,56.0) null
5	[(355,49)(414,64)(441,71)] [(360,50)]	(403.0,61.0) (429.0,64.0)
2	[(387,50)] [(420,50)(360,50)(400,50)]	null null
2	[(387,50)] [(420,50)(360,50)(400,50)]	null null
3	[(376,49)(427,57)(400,50)] [(360,50)]	(401.0,52.0) null
4	[(365,49)(434,64)(407,57)] [(360,50)]	(402.0,56.0) null
5	[(355,49)(441,71)(414,64)] [(360,50)]	(403.0,61.0) (429.0,64.0)
2	[(387,50)] [(420,50)(360,50)(400,50)]	null null
2	[(387,50)] [(420,50)(360,50)(400,50)]	null null
3	[(427,57)(376,49)(400,50)] [(360,50)]	(401.0,52.0) null
4	[(434,64)(365,49)(407,57)] [(360,50)]	(402.0,56.0) null
5	[(441,71)(355,49)(414,64)] [(360,50)]	(403.0,61.0) (429.0,64.0)
2	[(387,50)] [(400,50)(420,50)(360,50)]	null null
2	[(387,50)(420,50)] [(400,50)(360,50)]	null null
3	[(401,51)(376,49)(427,57)] [(360,50)]	(401.0,52.0) null
4	[(407,57)(365,49)(434,64)] [(360,50)]	(402.0,56.0) null
5	[(416,64)(351,49)(441,71)] [(360,50)]	(403.0,61.0) (429.0,64.0)
2	[(387,50)] [(430,50)(370,50)(350,50)(410,50)]	null null
2	[(387,50)] [(430,50)(370,50)(350,50)(410,50)]	null null
2	[(431,51)(387,50)] [(370,50)(350,50)(410,50)]	null null
3	[(437,57)(397,49)] [(370,50)(350,50)(410,50)]	null null
3	[(439,59)(398,49)(411,51)] [(370,50)(350,50)]	(416.0,53.0) null
4	[(441,65)(408,49)(417,57)] [(370,50)(350,50)]	(422.0,57.0) null
4	[(441,65)(409,49)(417,57)] [(370,50)(350,50)]	(422.0,57.0) null
5	[(441,76)(418,49)(424,64)] [(370,50)(350,50)]	(427.0,63.0) (447.0,72.0)
5	[(441,76)(419,49)(426,66)] [(371,51)(350,50)]	(428.0,63.0) (447.0,72.0)
13	[(420,154)(413,110)(497,104)] [(446,72)(431,72)]	(443.0,122.0) (447.0,72.0)
14	[(420,156)(413,110)(497,104)] [(447,72)(431,72)]	(443.0,123.0) (447.0,72.0)
2	[(400,50)] [(350,50)(430,50)]	null null
2	[(399,50)] [(350,50)(430,50)]	null null
3	[(357,57)(390,50)(437,57)] []	(394.0,54.0) null
3	[(357,57)(388,50)(437,57)] []	(394.0,54.0) null
4	[(364,64)(394,56)(441,65)] []	(399.0,61.0) null
4	[(364,64)(394,56)(441,65)] []	(399.0,61.0) null
5	[(376,64)(403,64)(441,76)] []	(405.0,67.0) (447.0,72.0)
5	[(376,64)(403,64)(441,76)] []	(405.0,67.0) (447.0,72.0)
2	[(387,50)] [(430,50)(350,50)(370,50)(410,50)]	null null
2	[(387,50)] [(430,50)(350,50)(370,50)(410,50)]	null null
2	[(431,51)(387,50)] [(350,50)(370,50)(410,50)]	null null
3	[(439,59)(398,49)(410,50)] [(350,50)(370,50)]	(415.0,52.0) null
3	[(439,59)(399,49)(411,51)] [(350,50)(370,50)]	(416.0,53.0) null
4	[(441,65)(408,49)(417,57)] [(350,50)(370,50)]	(422.0,57.0) null
4	[(441,65)(410,49)(419,59)] [(350,50)(370,50)]	(423.0,57.0) null
5	[(441,76)(419,49)(426,66)] [(350,50)(370,50)]	(427.0,63.0) (447.0,72.0)
5	[(441,77)(420,49)(426,66)] [(350,50)(371,51)]	(429.0,64.0) (447.0,72.0)
13	[(420,156)(413,110)(497,104)] [(431,72)(446,72)]	(443.0,123.0) (447.0,72.0)
14	[(420,156)(413,110)(497,104)] [(431,72)(447,72)]	(443.0,123.0) (447.0,72.0)
2	[(387,50)] [(410,50)(370,50)(430,50)(350,50)]	null null
2	[(387,50)] [(410,50)(370,50)(430,50)(350,50)]	null null
2	[(387,50)(431,51)] [(410,50)(370,50)(350,50)]	null null
3	[(397,49)(410,50)(437,57)] [(370,50)(350,50)]	(414.0,52.0) null
3	[(398,49)(412,52)(439,59)] [(370,50)(350,50)]	(416.0,53.0) null
4	[(408,49)(417,57)(441,65)] [(370,50)(350,50)]	(422.0,57.0) null
4	[(409,49)(419,59)(441,65)] [(370,50)(350,50)]	(423.0,57.0) null
5	[(418,49)(424,64)(441,76)] [(370,50)(350,50)]	(427.0,63.0) (447.0,72.0)
5	[(420,49)(426,66)(441,76)] [(372,52)(350,50)]	(429.0,63.0) (447.0,72.0)
13	[(413,110)(497,104)(420,156)] [(446,72)(431,72)]	(443.0,123.0) (447.0,72.0)
14	[(413,110)(497,104)(420,156)] [(447,72)(431,72)]	(443.0,123.0) (447.0,72.0)
2	[(387,50)] [(410,50)(350,50)(370,50)(430,50)]	null null
2	[(387,50)] [(410,50)(350,50)(370,50)(430,50)]	null null
