2	[(130,210)(130,183)] [(130,250)(130,230)]	null null
2	[(132,208)(130,183)] [(130,250)(130,230)]	null null
3	[(137,203)(125,191)] [(130,250)(130,230)]	null null
3	[(137,203)(125,191)] [(130,250)(130,230)]	null null
4	[(138,193)(125,201)] [(130,250)(130,230)]	null null
4	[(138,193)(125,202)] [(130,250)(130,230)]	null null
5	[(139,183)(125,211)] [(130,250)(130,230)]	null null
5	[(139,183)(125,212)] [(130,250)(130,230)]	null null
6	[(146,176)(124,220)] [(130,250)(130,230)]	null null
6	[(146,174)(124,221)] [(130,250)(130,230)]	null null
7	[(146,166)(128,217)] [(130,250)(130,230)]	null null
7	[(146,165)(128,217)] [(130,250)(130,230)]	null null
8	[(146,156)(135,210)] [(130,250)(130,230)]	null null
8	[(146,154)(135,210)] [(130,250)(130,230)]	null null
9	[(146,146)(142,203)] [(130,250)(130,230)]	null null
9	[(146,145)(142,203)] [(130,250)(130,230)]	null null
10	[(150,137)(146,195)] [(130,250)(130,230)]	null null
10	[(150,137)(146,195)] [(130,250)(130,230)]	null null
11	[(154,128)(146,185)] [(130,250)(130,230)]	null null
11	[(157,119)(146,175)] [(130,250)(130,230)]	null null
12	[(157,119)(146,175)] [(130,250)(130,230)]	null null
12	[(157,119)(146,175)] [(130,250)(130,230)]	null null
13	[(165,119)(129,229)(146,155)] [(130,250)]	(147.0,168.0) (117.0,140.0)
23	[(197,152)(126,130)(219,112)] [(117,157)]	(180.0,131.0) (236.0,112.0)
2	[(130,183)(130,210)] [(130,250)(130,230)]	null null
2	[(130,183)(131,209)] [(130,250)(130,230)]	null null
3	[(125,191)(137,203)] [(130,250)(130,230)]	null null
3	[(125,191)(137,203)] [(130,250)(130,230)]	null null
4	[(125,201)(138,193)] [(130,250)(130,230)]	null null
4	[(125,202)(138,193)] [(130,250)(130,230)]	null null
5	[(125,211)(139,183)] [(130,250)(130,230)]	null null
5	[(125,212)(139,183)] [(130,250)(130,230)]	null null
6	[(124,220)(146,176)] [(130,250)(130,230)]	null null
6	[(124,221)(146,174)] [(130,250)(130,230)]	null null
7	[(128,217)(146,166)] [(130,250)(130,230)]	null null
7	[(128,217)(146,164)] [(130,250)(130,230)]	null null
8	[(135,210)(146,156)] [(130,250)(130,230)]	null null
8	[(135,210)(146,154)] [(130,250)(130,230)]	null null
9	[(142,203)(146,146)] [(130,250)(130,230)]	null null
9	[(142,203)(146,145)] [(130,250)(130,230)]	null null
10	[(146,195)(150,137)] [(130,250)(130,230)]	null null
10	[(146,195)(150,137)] [(130,250)(130,230)]	null null
11	[(146,185)(154,128)] [(130,250)(130,230)]	null null
11	[(146,175)(157,119)] [(130,250)(130,230)]	null null
12	[(146,175)(157,119)] [(130,250)(130,230)]	null null
12	[(146,175)(157,119)] [(130,250)(130,230)]	null null
13	[(146,155)(129,229)(164,118)] [(130,250)]	(146.0,167.0) (117.0,140.0)
23	[(218,112)(126,130)(197,152)] [(117,157)]	(180.0,131.0) (236.0,112.0)
2	[(130,210)(130,183)] [(130,250)(130,230)]	null null
2	[(131,209)(130,183)] [(130,250)(130,230)]	null null
3	[(137,203)(125,191)] [(130,250)(130,230)]	null null
3	[(137,203)(125,191)] [(130,250)(130,230)]	null null
4	[(138,193)(125,201)] [(130,250)(130,230)]	null null
4	[(138,193)(125,202)] [(130,250)(130,230)]	null null
5	[(139,183)(125,211)] [(130,250)(130,230)]	null null
5	[(139,183)(125,212)] [(130,250)(130,230)]	null null
6	[(146,176)(124,220)] [(130,250)(130,230)]	null null
6	[(146,174)(124,221)] [(130,250)(130,230)]	null null
7	[(146,166)(128,217)] [(130,250)(130,230)]	null null
7	[(146,165)(128,217)] [(130,250)(130,230)]	null null
8	[(146,156)(135,210)] [(130,250)(130,230)]	null null
8	[(146,154)(135,210)] [(130,250)(130,230)]	null null
9	[(146,146)(142,203)] [(130,250)(130,230)]	null null
9	[(146,145)(142,203)] [(130,250)(130,230)]	null null
10	[(150,137)(146,195)] [(130,250)(130,230)]	null null
10	[(150,137)(146,195)] [(130,250)(130,230)]	null null
11	[(154,128)(146,185)] [(130,250)(130,230)]	null null
11	[(157,119)(146,175)] [(130,250)(130,230)]	null null
12	[(157,119)(146,175)] [(130,250)(130,230)]	null null
