Team size 2	79.89823048907385	42.595062372528645
Team size 3	71.97024024725275	43.186514732142825
Team size 4	137.33762199062852	44.68587947972203
Team size 5	129.77631797193303	45.60379298325028
Team size 6	96.69560746979943	49.03079312867102
Team size 7	138.647134993204	51.83450903249717
Team size 8	150.2706296151497	56.749272107513754
Team size 9	113.18583027764252	49.115425601558705
Team size 10	91.03401724718155	49.499413831398286
Team size 11	120.61033373980098	43.171979879852884

Environment 1;112.94259640416662;47.54726431491356

Team size 2	21.33258191304342	49.49465165217392
Team size 3	79.49089716981135	57.19723372641506
Team size 4	89.55370521638967	59.55234113871974
Team size 5	151.32765214057525	61.90435367412132
Team size 6	88.29494866825345	55.2171523631417
Team size 7	92.70363045674365	57.092915389575424
Team size 8	112.5314812095248	54.33019180033868
Team size 9	115.88357908203645	55.62010697265447
Team size 10	96.40714056972507	66.79753811858224
Team size 11	120.14394888088302	58.725321661811954

Environment 2;96.76695653069862;57.59318064975345

Team size 2	261.65005687218047	43.520678947368424
Team size 3	229.99764226190482	47.85925429067457
Team size 4	163.41345622009572	49.04537820574169
Team size 5	165.25699741616273	49.55179899212018
Team size 6	176.44049472998137	52.29215487895713
Team size 7	159.64154358081367	56.414081921798264
Team size 8	144.50639982194886	54.485628763353816
Team size 9	146.68553877241382	57.226417599999984
Team size 10	130.0601402245225	57.33240384895756
Team size 11	118.37049715453308	58.51790502497354

Environment 3;169.6022767054557;52.624570247394516

Team size 2	374.1881986934672	52.772208341708556
Team size 3	278.9809225352114	51.499422535211295
Team size 4	264.7251546427338	59.08023596824301
Team size 5	203.05850560068407	70.33123326207784
Team size 6	201.46022783675392	62.57980136824713
Team size 7	191.53215106449593	81.47233450219156
Team size 8	206.18268873853205	75.62440958715592
Team size 9	197.01115346315996	75.09570391487651
Team size 10	168.93979315659683	70.70880709001231
Team size 11	177.34971517501572	68.37322917627327

Environment 4;226.34285109066514;66.75373857459974

Team size 2	84.92189010494747	36.855768095952
Team size 3	258.3868947090878	38.6503973984883
Team size 4	118.80525534819755	43.08290732737447
Team size 5	159.57352519858782	41.923974216681316
Team size 6	172.12153727475177	45.12292070257135
Team size 7	194.7627478674828	47.06074465170502
Team size 8	200.1397105174701	60.017438876603244
Team size 9	196.99745357528627	58.784563649456324
Team size 10	197.45095347156766	59.26108221017911
Team size 11	191.74801151647358	65.63832613961179

Environment 5;177.49079795838526;49.6398123268623

Team size 2	97.52436655086848	42.252533846153845
Team size 3	138.04956216073788	43.07820832674572
Team size 4	167.01153971492457	45.9505587199553
Team size 5	178.85027080931522	47.27744157251556
Team size 6	149.40060010277492	48.4106307708119
Team size 7	172.34743446856288	53.421518469311344
Team size 8	169.12362691121015	55.99526523825848
Team size 9	155.5367956931783	56.277360201194554
Team size 10	148.70237100901423	58.07223217505089
Team size 11	143.9348625314954	57.1313603972136

Environment 6;152.0481429952082;50.78671097172112

