PB
41;[570,290];2;28.0;
41;[593,290];1;0.0;
41;[443,332];3;58.0;
41;[608,332];2;54.0;
41;[648,332];2;28.0;
41;[688,332];1;0.0;
41;[524,364];3;0.0;
41;[612,386];1;0.0;

PB
42;[341,341];1;0.0;
42;[405,320];3;19.0;
42;[434,290];3;27.0;
42;[442,446];1;0.0;
42;[448,375];2;0.0;
42;[472,408];3;25.0;
42;[484,340];5;100.0;
42;[520,337];4;95.0;
42;[524,231];4;136.0;
42;[527,295];4;135.0;
42;[568,339];5;128.0;
42;[570,421];1;0.0;
42;[573,367];3;48.0;
42;[546,180];2;72.0;
42;[586,180];2;50.0;
42;[626,180];2;26.0;
42;[666,180];1;0.0;
42;[483,233];2;28.0;
42;[565,234];2;26.0;
42;[590,238];1;0.0;
42;[570,290];2;26.0;
42;[593,290];1;0.0;
42;[444,332];3;51.0;
42;[608,332];2;50.0;
42;[648,332];2;26.0;
42;[688,332];1;0.0;
42;[524,364];3;0.0;
42;[611,381];1;0.0;

PB
48;[328,314];2;30.0;
48;[393,308];4;70.0;
48;[429,290];4;52.0;
48;[442,446];1;0.0;
48;[448,375];2;0.0;
48;[471,410];3;25.0;
48;[484,340];5;156.0;
48;[520,337];4;132.0;
48;[524,231];4;164.0;
48;[527,295];4;159.0;
48;[556,230];3;30.0;
48;[568,339];5;169.0;
48;[571,407];2;25.0;
48;[572,367];3;77.0;
48;[638,326];3;53.0;
48;[697,282];1;0.0;
48;[546,180];3;84.0;
48;[586,180];2;58.0;
48;[626,180];2;30.0;
48;[666,180];1;0.0;
48;[483,233];2;60.0;
48;[590,238];1;0.0;
48;[373,250];2;0.0;
48;[466,270];2;52.0;
48;[281,288];1;0.0;
48;[570,290];2;30.0;
48;[593,290];1;0.0;
48;[426,331];3;95.0;
48;[678,332];1;0.0;
48;[524,364];3;0.0;
48;[610,381];1;0.0;
48;[594,440];1;0.0;

PB
58;[236,285];1;0.0;
58;[277,306];2;31.0;
58;[330,315];2;64.0;
58;[392,308];3;79.0;
58;[410,290];4;109.0;
58;[442,446];1;0.0;
58;[448,375];2;0.0;
58;[471,410];3;26.0;
58;[484,340];5;164.0;
58;[520,337];4;157.0;
58;[524,231];4;180.0;
58;[527,295];4;177.0;
58;[556,230];3;29.0;
58;[568,339];5;206.0;
58;[572,367];3;109.0;
58;[577,417];2;57.0;
58;[638,326];3;57.0;
58;[697,282];1;0.0;
58;[546,180];3;92.0;
58;[586,180];2;63.0;
58;[626,180];2;33.0;
58;[666,180];1;0.0;
58;[359,232];1;0.0;
58;[483,233];2;71.0;
58;[590,238];1;0.0;
58;[399,240];2;23.0;
58;[466,270];2;64.0;
58;[570,290];2;33.0;
58;[593,290];1;0.0;
58;[426,330];3;131.0;
58;[678,332];1;0.0;
58;[524,364];3;0.0;
58;[612,375];1;0.0;
58;[612,437];2;33.0;
58;[637,446];1;0.0;

PB
60;[236,285];1;0.0;
60;[277,306];2;31.0;
60;[330,315];2;64.0;
60;[392,308];3;79.0;
60;[410,290];4;109.0;
60;[442,446];1;0.0;
60;[448,375];2;0.0;
60;[471,410];3;26.0;
60;[484,340];5;164.0;
60;[520,337];4;157.0;
60;[524,231];4;180.0;
60;[527,295];4;177.0;
60;[556,230];3;29.0;
60;[568,339];5;206.0;
60;[572,367];3;109.0;
60;[577,417];2;57.0;
60;[638,326];3;57.0;
60;[697,282];1;0.0;
60;[546,180];3;92.0;
60;[586,180];2;63.0;
60;[626,180];2;33.0;
60;[666,180];1;0.0;
60;[359,232];1;0.0;
60;[483,233];2;71.0;
60;[590,238];1;0.0;
60;[399,240];2;23.0;
60;[466,270];2;64.0;
60;[570,290];2;33.0;
60;[593,290];1;0.0;
60;[426,330];3;131.0;
60;[678,332];1;0.0;
60;[524,364];3;0.0;
60;[612,375];1;0.0;
60;[612,437];2;33.0;
60;[637,446];1;0.0;

PB
61;[236,285];1;0.0;
61;[277,306];2;31.0;
61;[330,315];2;64.0;
61;[392,308];3;79.0;
61;[410,290];4;109.0;
61;[442,446];1;0.0;
61;[448,375];2;0.0;
61;[471,410];3;26.0;
61;[484,340];5;164.0;
61;[520,337];4;157.0;
61;[524,231];4;180.0;
61;[527,295];4;177.0;
61;[556,230];3;29.0;
61;[568,339];5;206.0;
61;[572,367];3;109.0;
61;[577,417];2;57.0;
61;[638,326];3;57.0;
61;[697,282];1;0.0;
61;[546,180];3;92.0;
61;[586,180];2;63.0;
61;[626,180];2;33.0;
61;[666,180];1;0.0;
61;[359,232];1;0.0;
61;[483,233];2;71.0;
61;[590,238];1;0.0;
61;[399,240];2;23.0;
61;[466,270];2;64.0;
61;[570,290];2;33.0;
61;[593,290];1;0.0;
61;[426,330];3;131.0;
61;[678,332];1;0.0;
61;[524,364];3;0.0;
61;[612,375];1;0.0;
61;[612,437];2;33.0;
61;[637,446];1;0.0;

PB
62;[278,307];1;0.0;
62;[328,315];2;21.0;
62;[392,308];3;48.0;
62;[410,290];4;98.0;
62;[442,446];1;0.0;
62;[448,375];1;0.0;
62;[471,410];2;31.0;
62;[474,369];3;74.0;
62;[484,340];4;162.0;
62;[520,337];4;173.0;
62;[524,231];4;189.0;
62;[527,295];4;190.0;
62;[568,339];5;206.0;
62;[572,367];3;113.0;
62;[577,417];2;60.0;
62;[608,375];1;0.0;
62;[638,326];3;57.0;
62;[697,282];1;0.0;
62;[546,180];2;92.0;
62;[586,180];2;63.0;
62;[626,180];2;33.0;
62;[666,180];1;0.0;
62;[359,232];1;0.0;
62;[483,233];2;64.0;
62;[565,234];2;33.0;
62;[590,238];1;0.0;
62;[399,240];2;24.0;
62;[466,270];2;56.0;
62;[570,290];2;33.0;
62;[593,290];1;0.0;
62;[426,330];3;120.0;
62;[678,332];1;0.0;
62;[524,364];3;0.0;
62;[612,437];2;33.0;
62;[637,446];1;0.0;

PB
66;[236,285];2;30.0;
66;[277,306];2;58.0;
66;[332,316];3;126.0;
66;[332,350];1;0.0;
66;[392,308];3;128.0;
66;[410,290];4;132.0;
66;[442,446];1;0.0;
66;[448,375];2;0.0;
66;[472,408];3;32.0;
66;[484,340];5;209.0;
66;[520,337];4;218.0;
66;[524,231];4;209.0;
66;[527,295];4;186.0;
66;[568,339];5;240.0;
66;[572,367];3;145.0;
66;[637,326];3;63.0;
66;[652,424];2;35.0;
66;[696,281];1;0.0;
66;[546,180];2;101.0;
66;[586,180];2;69.0;
66;[626,180];2;36.0;
66;[666,180];1;0.0;
66;[483,233];2;78.0;
66;[565,234];2;36.0;
66;[365,238];1;0.0;
66;[590,238];1;0.0;
66;[405,245];2;36.0;
66;[221,270];1;0.0;
66;[466,270];2;80.0;
66;[570,290];2;36.0;
66;[593,290];1;0.0;
66;[426,330];3;176.0;
66;[677,332];1;0.0;
66;[524,364];3;0.0;
66;[612,375];1;0.0;
66;[705,405];1;0.0;
66;[570,407];2;97.0;
66;[606,426];2;70.0;

PB
68;[236,286];1;0.0;
68;[277,306];2;31.0;
68;[332,316];3;78.0;
68;[332,350];1;0.0;
68;[392,308];3;96.0;
68;[410,290];4;110.0;
68;[442,446];1;0.0;
68;[448,375];2;0.0;
68;[471,410];3;27.0;
68;[484,341];6;169.0;
68;[520,337];4;152.0;
68;[524,231];4;173.0;
68;[527,295];4;160.0;
68;[556,230];3;30.0;
68;[568,339];5;154.0;
68;[572,367];3;55.0;
68;[635,325];3;61.0;
68;[652,423];1;0.0;
68;[696,281];1;0.0;
68;[546,180];3;86.0;
68;[586,180];2;59.0;
68;[626,180];2;31.0;
68;[666,180];1;0.0;
68;[483,233];2;72.0;
68;[365,238];1;0.0;
68;[590,238];1;0.0;
68;[405,245];2;31.0;
68;[466,270];2;64.0;
68;[570,290];2;31.0;
68;[593,290];1;0.0;
68;[675,332];1;0.0;
68;[524,364];3;0.0;
68;[612,375];1;0.0;

PB
78;[165,321];5;23.0;
78;[176,252];1;0.0;
78;[220,277];5;32.0;
78;[220,297];3;0.0;
78;[260,299];5;207.0;
78;[261,267];3;0.0;
78;[332,315];4;296.0;
78;[332,350];2;111.0;
78;[333,433];1;0.0;
78;[338,370];3;79.0;
78;[392,308];3;304.0;
78;[410,290];4;209.0;
78;[442,446];1;0.0;
78;[448,375];1;0.0;
78;[471,410];2;40.0;
78;[474,369];3;109.0;
78;[484,341];5;356.0;
78;[520,337];4;264.0;
78;[524,231];4;230.0;
78;[527,295];4;200.0;
78;[556,230];3;37.0;
78;[568,339];5;269.0;
78;[572,367];3;136.0;
78;[635,325];3;85.0;
78;[696,281];1;0.0;
78;[546,180];3;122.0;
78;[586,180];2;83.0;
78;[626,180];2;43.0;
78;[666,180];1;0.0;
78;[483,233];2;118.0;
78;[365,238];1;0.0;
78;[590,238];1;0.0;
78;[405,245];2;43.0;
78;[466,270];2;136.0;
78;[570,290];2;43.0;
78;[593,290];1;0.0;
78;[139,322];2;0.0;
78;[675,332];1;0.0;
78;[147,347];2;0.0;
78;[524,364];3;0.0;
78;[612,375];1;0.0;
78;[683,382];1;0.0;
78;[374,389];1;0.0;
78;[673,421];2;43.0;
78;[632,423];2;84.0;

PB
88;[174,308];5;40.0;
88;[178,239];1;0.0;
88;[220,268];6;69.0;
88;[220,297];3;0.0;
88;[260,299];5;230.0;
88;[332,315];3;298.0;
88;[339,368];3;104.0;
88;[366,374];1;0.0;
88;[392,308];3;296.0;
88;[410,290];4;195.0;
88;[442,446];1;0.0;
88;[448,375];1;0.0;
88;[471,410];2;39.0;
88;[474,369];3;105.0;
88;[484,341];5;330.0;
88;[520,337];4;258.0;
88;[524,231];4;215.0;
88;[527,295];4;197.0;
88;[556,230];3;37.0;
88;[568,339];5;245.0;
88;[572,367];3;110.0;
88;[635,325];3;83.0;
88;[696,281];1;0.0;
88;[546,180];3;119.0;
88;[586,180];2;81.0;
88;[626,180];2;42.0;
88;[666,180];1;0.0;
88;[483,233];2;111.0;
88;[365,238];1;0.0;
88;[590,238];1;0.0;
88;[405,245];2;41.0;
88;[259,252];2;0.0;
88;[466,270];2;132.0;
88;[149,276];3;0.0;
88;[570,290];2;42.0;
88;[593,290];1;0.0;
88;[675,332];1;0.0;
88;[145,336];2;0.0;
88;[524,364];3;0.0;
88;[612,375];1;0.0;
88;[662,381];1;0.0;
88;[341,420];2;41.0;
88;[379,426];1;0.0;
88;[615,426];2;42.0;

PB
89;[174,308];5;40.0;
89;[178,239];1;0.0;
89;[220,268];6;69.0;
89;[220,297];3;0.0;
89;[260,299];5;230.0;
89;[332,315];3;298.0;
89;[339,368];3;104.0;
89;[366,374];1;0.0;
89;[392,308];3;296.0;
89;[410,290];4;195.0;
89;[442,446];1;0.0;
89;[448,375];1;0.0;
89;[471,410];2;39.0;
89;[474,369];3;105.0;
89;[484,341];5;330.0;
89;[520,337];4;258.0;
89;[524,231];4;215.0;
89;[527,295];4;197.0;
89;[556,230];3;37.0;
89;[568,339];5;245.0;
89;[572,367];3;110.0;
89;[635,325];3;83.0;
89;[696,281];1;0.0;
89;[546,180];3;119.0;
89;[586,180];2;81.0;
89;[626,180];2;42.0;
89;[666,180];1;0.0;
89;[483,233];2;111.0;
89;[365,238];1;0.0;
89;[590,238];1;0.0;
89;[405,245];2;41.0;
89;[259,252];2;0.0;
89;[466,270];2;132.0;
89;[149,276];3;0.0;
89;[570,290];2;42.0;
89;[593,290];1;0.0;
89;[675,332];1;0.0;
89;[145,336];2;0.0;
89;[524,364];3;0.0;
89;[612,375];1;0.0;
89;[662,381];1;0.0;
89;[341,420];2;41.0;
89;[379,426];1;0.0;
89;[615,426];2;42.0;

PB
93;[174,308];5;44.0;
93;[178,239];1;0.0;
93;[219,264];6;88.0;
93;[219,297];3;0.0;
93;[260,299];5;227.0;
93;[262,266];3;0.0;
93;[332,315];4;353.0;
93;[339,368];3;120.0;
93;[392,308];3;362.0;
93;[410,290];4;203.0;
93;[448,375];1;0.0;
93;[474,369];3;120.0;
93;[476,408];2;40.0;
93;[484,341];5;387.0;
93;[520,337];4;322.0;
93;[524,231];4;261.0;
93;[527,295];4;223.0;
93;[568,339];5;340.0;
93;[572,367];3;209.0;
93;[635,325];3;88.0;
93;[681,386];3;44.0;
93;[681,412];3;0.0;
93;[696,281];1;0.0;
93;[546,180];2;128.0;
93;[586,180];2;87.0;
93;[626,180];2;45.0;
93;[666,180];1;0.0;
93;[483,233];2;124.0;
93;[565,234];2;45.0;
93;[365,238];1;0.0;
93;[590,238];1;0.0;
93;[405,245];2;45.0;
93;[466,270];2;136.0;
93;[149,276];3;0.0;
93;[570,290];2;45.0;
93;[593,290];1;0.0;
93;[675,332];1;0.0;
93;[145,336];2;0.0;
93;[524,364];3;0.0;
93;[383,374];1;0.0;
93;[612,375];1;0.0;
93;[702,390];2;0.0;
93;[570,407];2;154.0;
93;[335,408];2;45.0;
93;[371,426];1;0.0;
93;[606,426];3;129.0;
93;[452,440];1;0.0;

PB
95;[174,308];5;44.0;
95;[178,239];1;0.0;
95;[219,264];6;88.0;
95;[219,297];3;0.0;
95;[260,299];5;227.0;
95;[262,266];3;0.0;
95;[332,315];4;353.0;
95;[339,368];3;120.0;
95;[392,308];3;362.0;
95;[410,290];4;203.0;
95;[448,375];1;0.0;
95;[474,369];3;120.0;
95;[476,408];2;40.0;
95;[484,341];5;387.0;
95;[520,337];4;322.0;
95;[524,231];4;261.0;
95;[527,295];4;223.0;
95;[568,339];5;340.0;
95;[572,367];3;209.0;
95;[635,325];3;88.0;
95;[681,386];3;44.0;
95;[681,412];3;0.0;
95;[696,281];1;0.0;
95;[546,180];2;128.0;
95;[586,180];2;87.0;
95;[626,180];2;45.0;
95;[666,180];1;0.0;
95;[483,233];2;124.0;
95;[565,234];2;45.0;
95;[365,238];1;0.0;
95;[590,238];1;0.0;
95;[405,245];2;45.0;
95;[466,270];2;136.0;
95;[149,276];3;0.0;
95;[570,290];2;45.0;
95;[593,290];1;0.0;
95;[675,332];1;0.0;
95;[145,336];2;0.0;
95;[524,364];3;0.0;
95;[383,374];1;0.0;
95;[612,375];1;0.0;
95;[702,390];2;0.0;
95;[570,407];2;154.0;
95;[335,408];2;45.0;
95;[371,426];1;0.0;
95;[606,426];3;129.0;
95;[452,440];1;0.0;

PB
96;[174,308];5;44.0;
96;[178,239];1;0.0;
96;[219,264];6;88.0;
96;[219,297];3;0.0;
96;[260,299];5;227.0;
96;[262,266];3;0.0;
96;[332,315];4;353.0;
96;[339,368];3;120.0;
96;[392,308];3;362.0;
96;[410,290];4;203.0;
96;[448,375];1;0.0;
96;[474,369];3;120.0;
96;[476,408];2;40.0;
96;[484,341];5;387.0;
96;[520,337];4;322.0;
96;[524,231];4;261.0;
96;[527,295];4;223.0;
96;[568,339];5;340.0;
96;[572,367];3;209.0;
96;[635,325];3;88.0;
96;[681,386];3;44.0;
96;[681,412];3;0.0;
96;[696,281];1;0.0;
96;[546,180];2;128.0;
96;[586,180];2;87.0;
96;[626,180];2;45.0;
96;[666,180];1;0.0;
96;[483,233];2;124.0;
96;[565,234];2;45.0;
96;[365,238];1;0.0;
96;[590,238];1;0.0;
96;[405,245];2;45.0;
96;[466,270];2;136.0;
96;[149,276];3;0.0;
96;[570,290];2;45.0;
96;[593,290];1;0.0;
96;[675,332];1;0.0;
96;[145,336];2;0.0;
96;[524,364];3;0.0;
96;[383,374];1;0.0;
96;[612,375];1;0.0;
96;[702,390];2;0.0;
96;[570,407];2;154.0;
96;[335,408];2;45.0;
96;[371,426];1;0.0;
96;[606,426];3;129.0;
96;[452,440];1;0.0;

PB
100;[154,329];3;15.0;
100;[172,308];5;68.0;
100;[218,262];6;86.0;
100;[219,297];3;0.0;
100;[260,299];5;150.0;
100;[262,266];3;58.0;
100;[332,315];4;355.0;
100;[339,368];3;125.0;
100;[392,308];3;377.0;
100;[410,290];4;222.0;
100;[448,375];1;0.0;
100;[474,369];3;121.0;
100;[477,408];2;46.0;
100;[484,341];5;397.0;
100;[520,337];4;335.0;
100;[524,231];4;272.0;
100;[527,295];4;225.0;
100;[568,339];5;350.0;
100;[572,367];3;216.0;
100;[635,325];3;90.0;
100;[681,386];3;45.0;
100;[681,412];3;0.0;
100;[696,281];1;0.0;
100;[546,180];2;131.0;
100;[586,180];2;89.0;
100;[626,180];2;46.0;
100;[666,180];1;0.0;
100;[169,231];1;0.0;
100;[483,233];2;137.0;
100;[565,234];2;46.0;
100;[365,238];1;0.0;
100;[590,238];1;0.0;
100;[405,245];2;46.0;
100;[466,270];2;144.0;
100;[142,274];3;0.0;
100;[570,290];2;46.0;
100;[593,290];1;0.0;
100;[675,332];1;0.0;
100;[133,346];1;0.0;
100;[524,364];3;0.0;
100;[383,374];1;0.0;
100;[612,375];1;0.0;
100;[702,390];2;0.0;
100;[570,407];2;156.0;
100;[335,408];2;46.0;
100;[371,426];1;0.0;
100;[606,426];3;132.0;
100;[452,440];1;0.0;

PB
102;[154,329];3;15.0;
102;[172,308];5;68.0;
102;[218,262];6;86.0;
102;[219,297];3;0.0;
102;[260,299];5;150.0;
102;[262,266];3;58.0;
102;[332,315];4;355.0;
102;[339,368];3;125.0;
102;[392,308];3;377.0;
102;[410,290];4;222.0;
102;[448,375];1;0.0;
102;[474,369];3;121.0;
102;[477,408];2;46.0;
102;[484,341];5;397.0;
102;[520,337];4;335.0;
102;[524,231];4;272.0;
102;[527,295];4;225.0;
102;[568,339];5;350.0;
102;[572,367];3;216.0;
102;[635,325];3;90.0;
102;[681,386];3;45.0;
102;[681,412];3;0.0;
102;[696,281];1;0.0;
102;[546,180];2;131.0;
102;[586,180];2;89.0;
102;[626,180];2;46.0;
102;[666,180];1;0.0;
102;[169,231];1;0.0;
102;[483,233];2;137.0;
102;[565,234];2;46.0;
102;[365,238];1;0.0;
102;[590,238];1;0.0;
102;[405,245];2;46.0;
102;[466,270];2;144.0;
102;[142,274];3;0.0;
102;[570,290];2;46.0;
102;[593,290];1;0.0;
102;[675,332];1;0.0;
102;[133,346];1;0.0;
102;[524,364];3;0.0;
102;[383,374];1;0.0;
102;[612,375];1;0.0;
102;[702,390];2;0.0;
102;[570,407];2;156.0;
102;[335,408];2;46.0;
102;[371,426];1;0.0;
102;[606,426];3;132.0;
102;[452,440];1;0.0;

PB
103;[154,329];3;15.0;
103;[172,308];5;68.0;
103;[218,262];6;86.0;
103;[219,297];3;0.0;
103;[260,299];5;150.0;
103;[262,266];3;58.0;
103;[332,315];4;355.0;
103;[339,368];3;125.0;
103;[392,308];3;377.0;
103;[410,290];4;222.0;
103;[448,375];1;0.0;
103;[474,369];3;121.0;
103;[477,408];2;46.0;
103;[484,341];5;397.0;
103;[520,337];4;335.0;
103;[524,231];4;272.0;
103;[527,295];4;225.0;
103;[568,339];5;350.0;
103;[572,367];3;216.0;
103;[635,325];3;90.0;
103;[681,386];3;45.0;
103;[681,412];3;0.0;
103;[696,281];1;0.0;
103;[546,180];2;131.0;
103;[586,180];2;89.0;
103;[626,180];2;46.0;
103;[666,180];1;0.0;
103;[169,231];1;0.0;
103;[483,233];2;137.0;
103;[565,234];2;46.0;
103;[365,238];1;0.0;
103;[590,238];1;0.0;
103;[405,245];2;46.0;
103;[466,270];2;144.0;
103;[142,274];3;0.0;
103;[570,290];2;46.0;
103;[593,290];1;0.0;
103;[675,332];1;0.0;
103;[133,346];1;0.0;
103;[524,364];3;0.0;
103;[383,374];1;0.0;
103;[612,375];1;0.0;
103;[702,390];2;0.0;
103;[570,407];2;156.0;
103;[335,408];2;46.0;
103;[371,426];1;0.0;
103;[606,426];3;132.0;
103;[452,440];1;0.0;

PB
107;[111,330];2;0.0;
107;[122,308];4;87.0;
107;[192,243];2;15.0;
107;[217,261];4;84.0;
107;[219,296];4;124.0;
107;[260,299];3;281.0;
107;[332,315];3;345.0;
107;[339,368];3;113.0;
107;[366,374];1;0.0;
107;[392,308];3;354.0;
107;[410,290];4;222.0;
107;[448,375];1;0.0;
107;[474,369];3;108.0;
107;[476,410];2;28.0;
107;[484,341];5;385.0;
107;[520,337];4;295.0;
107;[524,231];4;256.0;
107;[527,295];4;194.0;
107;[568,339];5;304.0;
107;[572,367];3;119.0;
107;[634,325];3;165.0;
107;[641,236];1;0.0;
107;[641,294];3;89.0;
107;[546,180];2;128.0;
107;[586,180];2;87.0;
107;[626,180];2;45.0;
107;[666,180];1;0.0;
107;[169,231];1;0.0;
107;[483,233];2;126.0;
107;[565,234];2;45.0;
107;[274,235];3;0.0;
107;[365,238];1;0.0;
107;[590,238];1;0.0;
107;[405,245];2;44.0;
107;[80,270];2;0.0;
107;[466,270];2;141.0;
107;[687,284];1;0.0;
107;[570,290];2;45.0;
107;[593,290];1;0.0;
107;[674,332];1;0.0;
107;[524,364];3;0.0;
107;[612,375];1;0.0;
107;[662,381];1;0.0;
107;[341,420];2;44.0;
107;[379,426];1;0.0;
107;[615,426];2;45.0;
107;[449,442];1;0.0;

PB
109;[154,329];3;15.0;
109;[172,308];5;68.0;
109;[218,262];6;86.0;
109;[219,297];3;0.0;
109;[260,299];5;150.0;
109;[262,266];3;58.0;
109;[332,315];4;355.0;
109;[339,368];3;125.0;
109;[392,308];3;377.0;
109;[410,290];4;222.0;
109;[448,375];1;0.0;
109;[474,369];3;121.0;
109;[477,408];2;46.0;
109;[484,341];5;397.0;
109;[520,337];4;335.0;
109;[524,231];4;272.0;
109;[527,295];4;225.0;
109;[568,339];5;350.0;
109;[572,367];3;216.0;
109;[635,325];3;90.0;
109;[681,386];3;45.0;
109;[681,412];3;0.0;
109;[696,281];1;0.0;
109;[546,180];2;131.0;
109;[586,180];2;89.0;
109;[626,180];2;46.0;
109;[666,180];1;0.0;
109;[169,231];1;0.0;
109;[483,233];2;137.0;
109;[565,234];2;46.0;
109;[365,238];1;0.0;
109;[590,238];1;0.0;
109;[405,245];2;46.0;
109;[466,270];2;144.0;
109;[142,274];3;0.0;
109;[570,290];2;46.0;
109;[593,290];1;0.0;
109;[675,332];1;0.0;
109;[133,346];1;0.0;
109;[524,364];3;0.0;
109;[383,374];1;0.0;
109;[612,375];1;0.0;
109;[702,390];2;0.0;
109;[570,407];2;156.0;
109;[335,408];2;46.0;
109;[371,426];1;0.0;
109;[606,426];3;132.0;
109;[452,440];1;0.0;

PB
110;[154,329];3;15.0;
110;[172,308];5;68.0;
110;[218,262];6;86.0;
110;[219,297];3;0.0;
110;[260,299];5;150.0;
110;[262,266];3;58.0;
110;[332,315];4;355.0;
110;[339,368];3;125.0;
110;[392,308];3;377.0;
110;[410,290];4;222.0;
110;[448,375];1;0.0;
110;[474,369];3;121.0;
110;[477,408];2;46.0;
110;[484,341];5;397.0;
110;[520,337];4;335.0;
110;[524,231];4;272.0;
110;[527,295];4;225.0;
110;[568,339];5;350.0;
110;[572,367];3;216.0;
110;[635,325];3;90.0;
110;[681,386];3;45.0;
110;[681,412];3;0.0;
110;[696,281];1;0.0;
110;[546,180];2;131.0;
110;[586,180];2;89.0;
110;[626,180];2;46.0;
