PB
28;[520,343];3;0.006766472932971058;
28;[523,321];4;0.007524830123417958;
28;[525,289];3;0.008428619396432597;
28;[560,379];1;0.005153415142912087;
28;[546,180];3;0.007484256361208237;
28;[586,180];2;0.00623906309113366;
28;[626,180];2;0.005224890063368527;
28;[666,180];1;0.004406312367237742;
28;[565,238];2;0.007129879007809677;
28;[596,245];1;0.00593457139975896;
28;[463,253];2;0.007783140426871454;
28;[401,317];2;0.005181718620001206;
28;[378,331];1;0.004609989581634304;
28;[531,371];2;0.005454411538180533;

PB
31;[434,290];2;0.0046841538747174165;
31;[448,381];1;0.0050550199711313975;
31;[472,368];3;0.005783625830536625;
31;[472,408];2;0.0048556560010342645;
31;[484,345];3;0.00641095242300678;
31;[520,337];3;0.00726041450139363;
31;[524,231];4;0.007624451908236837;
31;[527,295];4;0.007789902916981282;
31;[561,295];2;0.006391480980051126;
31;[570,376];2;0.005198503244449923;
31;[570,421];1;0.004283572166383881;
31;[546,180];2;0.005974410937343336;
31;[586,180];2;0.005077540754234786;
31;[626,180];2;0.004348029989125297;
31;[666,180];1;0.0037521909998433143;
31;[483,233];2;0.006332003659901067;
31;[565,234];2;0.0060563086168279635;
31;[590,238];1;0.005312550763901476;
31;[593,290];1;0.005375472469826779;
31;[402,316];2;0.004039650530917293;
31;[346,329];1;0.0033329307102899605;
31;[524,364];4;0.006532048291413262;
31;[441,447];1;0.003804281944440014;

PB
38;[434,290];2;0.004684897016024257;
38;[441,446];1;0.003989023574992382;
38;[448,381];1;0.005055885457639339;
38;[472,368];3;0.005784758819411829;
38;[472,408];2;0.0048564545608295664;
38;[484,345];3;0.006412344552402623;
38;[520,337];3;0.007262200042378053;
38;[524,231];4;0.007626421016552555;
38;[527,295];4;0.007791958423563327;
38;[561,295];2;0.006392864664982859;
38;[570,376];2;0.005199418565183326;
38;[570,421];1;0.004284193629529646;
38;[546,180];2;0.005975619914951667;
38;[586,180];2;0.005078413970301064;
38;[626,180];2;0.004348670297545456;
38;[666,180];1;0.0037526678316992606;
38;[483,233];2;0.006333361709555225;
38;[565,234];2;0.006057550970577139;
38;[590,238];1;0.005313506690453242;
38;[593,290];1;0.005376451176497279;
38;[402,316];2;0.004040203228044638;
38;[346,329];1;0.003333306930213016;
38;[524,364];4;0.006249428579598107;

PB
39;[434,290];2;0.004684897016024257;
39;[441,446];1;0.003989023574992382;
39;[448,381];1;0.005055885457639339;
39;[472,368];3;0.005784758819411829;
39;[472,408];2;0.0048564545608295664;
39;[484,345];3;0.006412344552402623;
39;[520,337];3;0.007262200042378053;
39;[524,231];4;0.007626421016552555;
39;[527,295];4;0.007791958423563327;
39;[561,295];2;0.006392864664982859;
39;[570,376];2;0.005199418565183326;
39;[570,421];1;0.004284193629529646;
39;[546,180];2;0.005975619914951667;
39;[586,180];2;0.005078413970301064;
39;[626,180];2;0.004348670297545456;
39;[666,180];1;0.0037526678316992606;
39;[483,233];2;0.006333361709555225;
39;[565,234];2;0.006057550970577139;
39;[590,238];1;0.005313506690453242;
39;[593,290];1;0.005376451176497279;
39;[402,316];2;0.004040203228044638;
39;[346,329];1;0.003333306930213016;
39;[524,364];4;0.006249428579598107;

PB
43;[342,336];1;0.004303716166312579;
43;[405,321];3;0.005806458297061219;
43;[434,290];3;0.006187768205743968;
43;[442,446];1;0.004254082379467092;
43;[448,375];2;0.00571403044930984;
43;[472,408];3;0.00526006685878556;
43;[484,341];5;0.0074343160947780255;
43;[487,231];2;0.006349371576964486;
43;[520,337];4;0.008148160668373925;
43;[524,231];4;0.007221320976198199;
43;[527,295];4;0.008006713276384613;
43;[567,352];6;0.007091015488964311;
43;[570,421];1;0.0048743517873983165;
43;[546,180];2;0.005613176981693639;
43;[586,180];2;0.004771429397902474;
43;[626,180];2;0.0041006039498321595;
43;[666,180];1;0.0035586001553029782;
43;[565,234];2;0.005756534494700576;
43;[590,238];1;0.005070346546385823;
43;[466,266];2;0.0059049401332238625;
43;[570,290];2;0.0061728140261306085;
43;[593,290];1;0.005453817274007779;
43;[444,332];3;0.006569446306796537;
43;[608,332];2;0.005653990822598848;
43;[648,332];2;0.004735926244642876;
43;[688,332];1;0.004027470666434202;
43;[524,364];3;0.007372843768165878;
43;[611,381];1;0.005076345261375626;

PB
44;[342,336];1;0.004303716166312579;
44;[405,321];3;0.005806458297061219;
44;[434,290];3;0.006187768205743968;
44;[442,446];1;0.004254082379467092;
44;[448,375];2;0.00571403044930984;
44;[472,408];3;0.00526006685878556;
44;[484,341];5;0.0074343160947780255;
44;[487,231];2;0.006349371576964486;
44;[520,337];4;0.008148160668373925;
44;[524,231];4;0.007221320976198199;
44;[527,295];4;0.008006713276384613;
44;[567,352];6;0.007091015488964311;
44;[570,421];1;0.0048743517873983165;
44;[546,180];2;0.005613176981693639;
44;[586,180];2;0.004771429397902474;
44;[626,180];2;0.0041006039498321595;
44;[666,180];1;0.0035586001553029782;
44;[565,234];2;0.005756534494700576;
44;[590,238];1;0.005070346546385823;
44;[466,266];2;0.0059049401332238625;
44;[570,290];2;0.0061728140261306085;
44;[593,290];1;0.005453817274007779;
44;[444,332];3;0.006569446306796537;
44;[608,332];2;0.005653990822598848;
44;[648,332];2;0.004735926244642876;
44;[688,332];1;0.004027470666434202;
44;[524,364];3;0.007372843768165878;
44;[611,381];1;0.005076345261375626;

PB
45;[342,336];1;0.004303716166312579;
45;[405,321];3;0.005806458297061219;
45;[434,290];3;0.006187768205743968;
45;[442,446];1;0.004254082379467092;
45;[448,375];2;0.00571403044930984;
45;[472,408];3;0.00526006685878556;
45;[484,341];5;0.0074343160947780255;
45;[487,231];2;0.006349371576964486;
45;[520,337];4;0.008148160668373925;
45;[524,231];4;0.007221320976198199;
45;[527,295];4;0.008006713276384613;
45;[567,352];6;0.007091015488964311;
45;[570,421];1;0.0048743517873983165;
45;[546,180];2;0.005613176981693639;
45;[586,180];2;0.004771429397902474;
45;[626,180];2;0.0041006039498321595;
45;[666,180];1;0.0035586001553029782;
45;[565,234];2;0.005756534494700576;
45;[590,238];1;0.005070346546385823;
45;[466,266];2;0.0059049401332238625;
45;[570,290];2;0.0061728140261306085;
45;[593,290];1;0.005453817274007779;
45;[444,332];3;0.006569446306796537;
45;[608,332];2;0.005653990822598848;
45;[648,332];2;0.004735926244642876;
45;[688,332];1;0.004027470666434202;
45;[524,364];3;0.007372843768165878;
45;[611,381];1;0.005076345261375626;

PB
49;[330,315];3;0.004138225012058546;
49;[393,308];4;0.005291634181878453;
49;[436,290];3;0.005494729452205379;
49;[442,446];1;0.0040333362794203005;
49;[448,375];2;0.00534336452286238;
49;[471,410];3;0.004887699317344269;
49;[484,341];5;0.006868562940917031;
49;[487,231];2;0.005730053702374309;
49;[520,337];4;0.007539245576784908;
49;[524,231];4;0.006490978877740046;
49;[527,295];4;0.007279453300966666;
49;[568,339];5;0.0070221094164527095;
49;[571,407];3;0.005145013701028451;
49;[572,367];3;0.006178453988535366;
49;[575,429];2;0.004670587260822733;
49;[626,329];3;0.005256859275636095;
49;[546,180];2;0.00510941687194648;
49;[586,180];2;0.0043817935503425234;
49;[626,180];2;0.003799145982621416;
49;[666,180];1;0.0033253851030603803;
49;[565,234];2;0.0052623027244919195;
49;[590,238];1;0.004678001883233645;
49;[266,280];1;0.0032254359465924936;
49;[696,280];1;0.00369913905080871;
49;[570,290];2;0.0057060865581947265;
49;[593,290];1;0.005080940397657736;
49;[427,330];3;0.005937704040109426;
49;[677,332];1;0.004199513833515816;
49;[345,349];2;0.004122446226222897;
49;[524,364];3;0.006856688894570986;
49;[610,380];1;0.00501241015175884;
49;[559,443];2;0.004235559184321936;

PB
51;[279,307];1;0.0034709984959375617;
51;[330,315];3;0.004176624074112532;
51;[392,308];4;0.0053573265653366646;
51;[410,290];4;0.005667463457613132;
51;[442,446];1;0.003944888676073261;
51;[448,374];1;0.005061055754076923;
51;[471,410];2;0.004764026721286048;
51;[473,369];3;0.005762061512959639;
51;[484,340];5;0.0066834969247796866;
51;[487,231];2;0.005601462724468391;
51;[521,337];4;0.0071177503808885515;
51;[524,231];4;0.006228458518840091;
51;[527,295];4;0.006835900786958258;
51;[568,339];5;0.006552496700010226;
51;[572,367];3;0.0057864800198194725;
51;[584,426];2;0.004490280425599664;
51;[608,377];1;0.00480665970559731;
51;[626,329];3;0.00496574182182881;
51;[546,180];2;0.004916405043495347;
51;[586,180];2;0.004227552031250452;
51;[626,180];2;0.0036768479743385283;
51;[666,180];1;0.003229073356724898;
51;[358,231];1;0.003826843609012493;
51;[565,234];2;0.005077050906890385;
51;[590,238];1;0.004528247741640216;
51;[398,239];2;0.0044873075416734295;
51;[466,266];2;0.005260557959777716;
51;[696,280];1;0.003546815597274684;
51;[570,290];2;0.005416272356165857;
51;[593,290];1;0.004846968150456149;
51;[677,332];1;0.004007235197736927;
51;[345,350];2;0.004147674716474873;
51;[524,364];3;0.006511544278186334;
51;[638,430];2;0.003694633392213564;
51;[676,443];1;0.0031485704743746366;

PB
52;[279,307];1;0.0034709984959375617;
52;[330,315];3;0.004176624074112532;
52;[392,308];4;0.0053573265653366646;
52;[410,290];4;0.005667463457613132;
52;[442,446];1;0.003944888676073261;
52;[448,374];1;0.005061055754076923;
52;[471,410];2;0.004764026721286048;
52;[473,369];3;0.005762061512959639;
52;[484,340];5;0.0066834969247796866;
52;[487,231];2;0.005601462724468391;
52;[521,337];4;0.0071177503808885515;
52;[524,231];4;0.006228458518840091;
52;[527,295];4;0.006835900786958258;
52;[568,339];5;0.006552496700010226;
52;[572,367];3;0.0057864800198194725;
52;[584,426];2;0.004490280425599664;
52;[608,377];1;0.00480665970559731;
52;[626,329];3;0.00496574182182881;
52;[546,180];2;0.004916405043495347;
52;[586,180];2;0.004227552031250452;
52;[626,180];2;0.0036768479743385283;
52;[666,180];1;0.003229073356724898;
52;[358,231];1;0.003826843609012493;
52;[565,234];2;0.005077050906890385;
52;[590,238];1;0.004528247741640216;
52;[398,239];2;0.0044873075416734295;
52;[466,266];2;0.005260557959777716;
52;[696,280];1;0.003546815597274684;
52;[570,290];2;0.005416272356165857;
52;[593,290];1;0.004846968150456149;
52;[677,332];1;0.004007235197736927;
52;[345,350];2;0.004147674716474873;
52;[524,364];3;0.006511544278186334;
52;[638,430];2;0.003694633392213564;
52;[676,443];1;0.0031485704743746366;

PB
56;[279,307];1;0.0034709984959375617;
56;[330,315];3;0.004176624074112532;
56;[392,308];4;0.0053573265653366646;
56;[410,290];4;0.005667463457613132;
56;[442,446];1;0.003944888676073261;
56;[448,374];1;0.005061055754076923;
56;[471,410];2;0.004764026721286048;
56;[473,369];3;0.005762061512959639;
56;[484,340];5;0.0066834969247796866;
56;[487,231];2;0.005601462724468391;
56;[521,337];4;0.0071177503808885515;
56;[524,231];4;0.006228458518840091;
56;[527,295];4;0.006835900786958258;
56;[568,339];5;0.006552496700010226;
56;[572,367];3;0.0057864800198194725;
56;[584,426];2;0.004490280425599664;
56;[608,377];1;0.00480665970559731;
56;[626,329];3;0.00496574182182881;
56;[546,180];2;0.004916405043495347;
56;[586,180];2;0.004227552031250452;
56;[626,180];2;0.0036768479743385283;
56;[666,180];1;0.003229073356724898;
56;[358,231];1;0.003826843609012493;
56;[565,234];2;0.005077050906890385;
56;[590,238];1;0.004528247741640216;
56;[398,239];2;0.0044873075416734295;
56;[466,266];2;0.005260557959777716;
56;[696,280];1;0.003546815597274684;
56;[570,290];2;0.005416272356165857;
56;[593,290];1;0.004846968150456149;
56;[677,332];1;0.004007235197736927;
56;[345,350];2;0.004147674716474873;
56;[524,364];3;0.006511544278186334;
56;[638,430];2;0.003694633392213564;
56;[676,443];1;0.0031485704743746366;

PB
58;[279,307];1;0.0034709984959375617;
58;[330,315];3;0.004176624074112532;
58;[392,308];4;0.0053573265653366646;
58;[410,290];4;0.005667463457613132;
58;[442,446];1;0.003944888676073261;
58;[448,374];1;0.005061055754076923;
58;[471,410];2;0.004764026721286048;
58;[473,369];3;0.005762061512959639;
58;[484,340];5;0.0066834969247796866;
58;[487,231];2;0.005601462724468391;
58;[521,337];4;0.0071177503808885515;
58;[524,231];4;0.006228458518840091;
58;[527,295];4;0.006835900786958258;
58;[568,339];5;0.006552496700010226;
58;[572,367];3;0.0057864800198194725;
58;[584,426];2;0.004490280425599664;
58;[608,377];1;0.00480665970559731;
58;[626,329];3;0.00496574182182881;
58;[546,180];2;0.004916405043495347;
58;[586,180];2;0.004227552031250452;
58;[626,180];2;0.0036768479743385283;
58;[666,180];1;0.003229073356724898;
58;[358,231];1;0.003826843609012493;
58;[565,234];2;0.005077050906890385;
58;[590,238];1;0.004528247741640216;
58;[398,239];2;0.0044873075416734295;
58;[466,266];2;0.005260557959777716;
58;[696,280];1;0.003546815597274684;
58;[570,290];2;0.005416272356165857;
58;[593,290];1;0.004846968150456149;
58;[677,332];1;0.004007235197736927;
58;[345,350];2;0.004147674716474873;
58;[524,364];3;0.006511544278186334;
58;[638,430];2;0.003694633392213564;
58;[676,443];1;0.0031485704743746366;

PB
59;[279,307];1;0.0034709984959375617;
59;[330,315];3;0.004176624074112532;
59;[392,308];4;0.0053573265653366646;
59;[410,290];4;0.005667463457613132;
59;[442,446];1;0.003944888676073261;
59;[448,374];1;0.005061055754076923;
59;[471,410];2;0.004764026721286048;
59;[473,369];3;0.005762061512959639;
59;[484,340];5;0.0066834969247796866;
59;[487,231];2;0.005601462724468391;
59;[521,337];4;0.0071177503808885515;
59;[524,231];4;0.006228458518840091;
59;[527,295];4;0.006835900786958258;
59;[568,339];5;0.006552496700010226;
59;[572,367];3;0.0057864800198194725;
59;[584,426];2;0.004490280425599664;
59;[608,377];1;0.00480665970559731;
59;[626,329];3;0.00496574182182881;
59;[546,180];2;0.004916405043495347;
59;[586,180];2;0.004227552031250452;
59;[626,180];2;0.0036768479743385283;
59;[666,180];1;0.003229073356724898;
59;[358,231];1;0.003826843609012493;
59;[565,234];2;0.005077050906890385;
59;[590,238];1;0.004528247741640216;
59;[398,239];2;0.0044873075416734295;
59;[466,266];2;0.005260557959777716;
59;[696,280];1;0.003546815597274684;
59;[570,290];2;0.005416272356165857;
59;[593,290];1;0.004846968150456149;
59;[677,332];1;0.004007235197736927;
59;[345,350];2;0.004147674716474873;
59;[524,364];3;0.006511544278186334;
59;[638,430];2;0.003694633392213564;
59;[676,443];1;0.0031485704743746366;

PB
63;[238,287];1;0.0030200641233527887;
63;[278,307];2;0.003463189149664298;
63;[332,316];3;0.004170681855424972;
63;[332,350];1;0.003676748046244638;
63;[392,308];3;0.00520883986617657;
63;[411,290];4;0.00548763114582181;
63;[436,290];2;0.005147135177001791;
63;[442,446];1;0.003846329978921811;
63;[448,374];1;0.004917184390623073;
63;[472,408];2;0.0046702484349121845;
63;[473,369];3;0.005579884922367949;
63;[484,340];5;0.006462922969066242;
63;[487,231];2;0.005303476956160442;
63;[521,337];4;0.006876436234036861;
63;[524,231];4;0.0058469537121585745;
63;[527,295];4;0.00647539604426001;
63;[568,339];5;0.006405291865809894;
63;[572,367];3;0.005698872481508314;
63;[636,326];3;0.004744342678609998;
63;[652,427];2;0.0035324369854995465;
63;[653,299];2;0.004178419709597969;
63;[546,180];2;0.004653786406247675;
63;[586,180];2;0.004023124885337512;
63;[626,180];2;0.003516762063175551;
63;[666,180];1;0.0031032076005485802;
63;[565,234];2;0.00481205291238638;
63;[365,238];1;0.003826753804855593;
63;[590,238];1;0.004314120307445384;
63;[405,245];2;0.004487374313972921;
63;[696,280];1;0.0035228469771968617;
63;[570,290];2;0.005176958336781385;
63;[593,290];1;0.0046521778052709;
63;[684,332];1;0.003897041334777212;
63;[524,364];3;0.006335958131132404;
63;[612,375];1;0.0046703109038746405;
63;[570,407];2;0.004828778671223448;
63;[605,427];2;0.004148722547284513;
63;[692,435];1;0.0030263463276191385;

PB
65;[330,315];3;0.004138225012058546;
65;[393,308];4;0.005291634181878453;
65;[436,290];3;0.005494729452205379;
65;[442,446];1;0.0040333362794203005;
65;[448,375];2;0.00534336452286238;
65;[471,410];3;0.004887699317344269;
65;[484,341];5;0.006868562940917031;
65;[487,231];2;0.005730053702374309;
65;[520,337];4;0.007539245576784908;
65;[524,231];4;0.006490978877740046;
65;[527,295];4;0.007279453300966666;
65;[568,339];5;0.0070221094164527095;
65;[571,407];3;0.005145013701028451;
65;[572,367];3;0.006178453988535366;
65;[575,429];2;0.004670587260822733;
65;[626,329];3;0.005256859275636095;
65;[546,180];2;0.00510941687194648;
65;[586,180];2;0.0043817935503425234;
65;[626,180];2;0.003799145982621416;
65;[666,180];1;0.0033253851030603803;
65;[565,234];2;0.0052623027244919195;
65;[590,238];1;0.004678001883233645;
65;[266,280];1;0.0032254359465924936;
65;[696,280];1;0.00369913905080871;
65;[570,290];2;0.0057060865581947265;
65;[593,290];1;0.005080940397657736;
65;[427,330];3;0.005937704040109426;
65;[677,332];1;0.004199513833515816;
65;[345,349];2;0.004122446226222897;
65;[524,364];3;0.006856688894570986;
65;[610,380];1;0.00501241015175884;
65;[559,443];2;0.004235559184321936;

PB
69;[211,277];2;0.0029091301176257843;
69;[227,303];3;0.0031735370224767966;
69;[277,306];4;0.00366585209911259;
69;[331,316];3;0.004347595617371611;
69;[392,308];3;0.005321471404370668;
69;[411,290];4;0.005555190286212101;
69;[442,446];1;0.0037539964688748707;
69;[448,374];1;0.004761597859125656;
69;[471,410];2;0.004492602845739659;
69;[473,369];3;0.005380385595714729;
69;[484,340];5;0.006196790076441079;
69;[487,231];2;0.005253527157918022;
69;[521,337];4;0.006412614123428422;
69;[524,231];4;0.005658773854236481;
69;[527,295];4;0.0060743210529776255;
69;[568,339];5;0.005854133944694586;
69;[572,367];3;0.0052175591162461265;
69;[584,426];2;0.004126060166458261;
69;[630,327];3;0.004464307154245263;
69;[652,427];2;0.003298037333001666;
69;[546,180];2;0.004533784414541637;
69;[586,180];2;0.003933128960802848;
69;[626,180];2;0.0034478006308850733;
69;[666,180];1;0.0030493874898275407;
69;[565,234];2;0.004683862462890059;
69;[365,238];1;0.0038594848692326596;
69;[590,238];1;0.004210801783598839;
69;[405,245];2;0.004532448242750395;
69;[466,266];2;0.0050631316723611566;
69;[696,280];1;0.0033249195735069116;
69;[570,290];2;0.004917379148598774;
69;[593,290];1;0.004441486711942034;
69;[212,318];3;0.003029143047187041;
69;[676,332];1;0.00373364821586927;
69;[330,356];2;0.00376511906786577;
69;[524,364];3;0.005927830769387754;
69;[612,375];1;0.004342054879968917;
69;[692,435];1;0.0028482304648859754;

PB
71;[238,287];1;0.0030200641233527887;
71;[278,307];2;0.003463189149664298;
71;[332,316];3;0.004170681855424972;
71;[332,350];1;0.003676748046244638;
71;[392,308];3;0.00520883986617657;
71;[411,290];4;0.00548763114582181;
71;[436,290];2;0.005147135177001791;
71;[442,446];1;0.003846329978921811;
71;[448,374];1;0.004917184390623073;
71;[472,408];2;0.0046702484349121845;
71;[473,369];3;0.005579884922367949;
71;[484,340];5;0.006462922969066242;
71;[487,231];2;0.005303476956160442;
71;[521,337];4;0.006876436234036861;
71;[524,231];4;0.0058469537121585745;
71;[527,295];4;0.00647539604426001;
71;[568,339];5;0.006405291865809894;
71;[572,367];3;0.005698872481508314;
71;[636,326];3;0.004744342678609998;
71;[652,427];2;0.0035324369854995465;
71;[653,299];2;0.004178419709597969;
71;[546,180];2;0.004653786406247675;
71;[586,180];2;0.004023124885337512;
71;[626,180];2;0.003516762063175551;
71;[666,180];1;0.0031032076005485802;
71;[565,234];2;0.00481205291238638;
71;[365,238];1;0.003826753804855593;
71;[590,238];1;0.004314120307445384;
71;[405,245];2;0.004487374313972921;
71;[696,280];1;0.0035228469771968617;
71;[570,290];2;0.005176958336781385;
71;[593,290];1;0.0046521778052709;
71;[684,332];1;0.003897041334777212;
71;[524,364];3;0.006335958131132404;
71;[612,375];1;0.0046703109038746405;
71;[570,407];2;0.004828778671223448;
71;[605,427];2;0.004148722547284513;
71;[692,435];1;0.0030263463276191385;

PB
72;[238,287];1;0.0030200641233527887;
72;[278,307];2;0.003463189149664298;
72;[332,316];3;0.004170681855424972;
72;[332,350];1;0.003676748046244638;
72;[392,308];3;0.00520883986617657;
72;[411,290];4;0.00548763114582181;
72;[436,290];2;0.005147135177001791;
72;[442,446];1;0.003846329978921811;
72;[448,374];1;0.004917184390623073;
72;[472,408];2;0.0046702484349121845;
72;[473,369];3;0.005579884922367949;
72;[484,340];5;0.006462922969066242;
72;[487,231];2;0.005303476956160442;
72;[521,337];4;0.006876436234036861;
72;[524,231];4;0.0058469537121585745;
72;[527,295];4;0.00647539604426001;
72;[568,339];5;0.006405291865809894;
72;[572,367];3;0.005698872481508314;
72;[636,326];3;0.004744342678609998;
72;[652,427];2;0.0035324369854995465;
72;[653,299];2;0.004178419709597969;
72;[546,180];2;0.004653786406247675;
72;[586,180];2;0.004023124885337512;
72;[626,180];2;0.003516762063175551;
72;[666,180];1;0.0031032076005485802;
72;[565,234];2;0.00481205291238638;
72;[365,238];1;0.003826753804855593;
72;[590,238];1;0.004314120307445384;
72;[405,245];2;0.004487374313972921;
72;[696,280];1;0.0035228469771968617;
72;[570,290];2;0.005176958336781385;
72;[593,290];1;0.0046521778052709;
72;[684,332];1;0.003897041334777212;
72;[524,364];3;0.006335958131132404;
72;[612,375];1;0.0046703109038746405;
72;[570,407];2;0.004828778671223448;
72;[605,427];2;0.004148722547284513;
72;[692,435];1;0.0030263463276191385;

PB
76;[153,329];2;0.0027587253153215905;
76;[171,308];4;0.0029728667655610735;
76;[215,298];4;0.0033471444699593785;
76;[260,282];4;0.003704675965542585;
76;[332,316];5;0.004603814146711901;
76;[333,403];2;0.0034163917632913975;
76;[339,368];3;0.0038409477306516446;
76;[366,374];1;0.0034869719780271473;
76;[392,308];3;0.0052177449900936935;
76;[411,290];4;0.005289642910768019;
76;[442,446];1;0.0034345620559913517;
76;[448,374];1;0.0042744758630292755;
76;[471,410];2;0.004048832102263612;
76;[473,369];3;0.004771337705274513;
76;[484,340];5;0.005432341523251495;
76;[487,231];2;0.004686877085797858;
76;[520,336];4;0.005397904006656728;
76;[524,231];4;0.00481681342877212;
76;[527,295];4;0.005031238995418018;
76;[568,339];5;0.004862351584346784;
76;[572,367];3;0.004392501996708318;
76;[630,327];3;0.0038403588022589076;
76;[695,386];1;0.002664534175456853;
76;[546,180];2;0.003948283237851532;
76;[586,180];2;0.003472930040406271;
76;[626,180];2;0.0030827495006214047;
76;[666,180];1;0.0027577992887550737;
76;[161,230];1;0.002742373588762556;
76;[565,234];2;0.004080607452456747;
76;[365,238];1;0.003714508750894351;
76;[590,238];1;0.0037139612868990605;
76;[405,245];2;0.004340060830310702;
76;[196,251];5;0.0030708283818866563;
76;[276,266];2;0.0037146502996467864;
76;[466,266];2;0.004689483217254661;
76;[696,280];1;0.0029601919910581713;
76;[151,286];3;0.0027554767254722753;
76;[570,290];2;0.00419815378043772;
76;[593,290];1;0.0038435266054256314;
