Team size 2	103.06603504571174	39.246661123204184
Team size 3	123.17337884972173	40.35713996289423
Team size 4	143.62574109863667	39.05692897620955
Team size 5	127.54617577509195	40.66309341828686
Team size 6	129.3585206296391	42.456384489378
Team size 7	144.49185682954985	46.687767628575074
Team size 8	124.45616744608161	44.414806555626704
Team size 9	135.5375641842281	44.1436838371316
Team size 10	130.80718694903234	47.74735298409156
Team size 11	138.51757005586592	46.61925869646178

Environment 1;130.0580196863559;43.13930776718595

Team size 2	83.00451447072074	47.81985678490993
Team size 3	67.02072848172237	47.8016760260148
Team size 4	102.17699025766117	49.83728989175177
Team size 5	143.7763877116669	51.98753475221372
Team size 6	115.91287746369295	51.20855459024892
Team size 7	100.66393390919625	53.05989279469079
Team size 8	116.67040403029739	51.36670377781927
Team size 9	119.96361635627534	54.38848227530356
Team size 10	126.97031220061575	56.82144092649592
Team size 11	121.14110805922364	57.96225237294911

Environment 2;109.73008729410724;52.225368419239786

Team size 2	239.60771828729284	45.57512027624309
Team size 3	107.08260368412351	46.1002153477614
Team size 4	190.38482986052762	45.076104301797976
Team size 5	167.27510434527304	52.21284253278523
Team size 6	169.85230641467786	55.577880038626006
Team size 7	147.32813693786983	51.4941465236686
Team size 8	153.75180526582278	49.84705205063288
Team size 9	154.0097107458363	53.972029398986216
Team size 10	146.43771052887536	51.71581018844984
Team size 11	141.76581208951595	55.91585923133056

Environment 3;161.74957381598153;50.74870598902818

Team size 2	345.9703972088547	48.461380606352265
Team size 3	256.0712490353113	60.375235857298904
Team size 4	233.09879325323467	57.03971956253852
Team size 5	239.14715536788523	54.50027161036556
Team size 6	191.1104492368743	57.76454478021978
Team size 7	198.36422386251235	58.0580353363007
Team size 8	199.79926591891336	61.02192986211158
Team size 9	201.90912400923435	61.68041165833011
Team size 10	183.9820638559445	59.707224602256254
Team size 11	184.39298958874164	64.10982475748045

Environment 4;223.38457113375065;58.27185786332541

Team size 2	113.65088440231084	39.176204369722974
Team size 3	76.59021299710025	41.101110977630434
Team size 4	92.37571550180046	40.978405308835725
Team size 5	79.02958494609172	42.32182542452825
Team size 6	168.37468557079862	42.67641654417768
Team size 7	223.55576394589542	46.878739524253696
Team size 8	106.59979842562436	47.08556396308355
Team size 9	168.6470884946147	46.814975210820776
Team size 10	138.08333506155435	45.287006638103946
Team size 11	172.05627107379206	46.25776052800111

Environment 5;133.89633404195828;43.85780084891581

Team size 2	129.8186350123864	35.25348342967245
Team size 3	145.03383511904767	40.52982328571429
Team size 4	138.7475269428891	37.819515229563265
Team size 5	155.05345739678899	40.62719063455657
Team size 6	171.61083506639233	42.70866996446606
Team size 7	165.4907812795347	43.22990336241368
Team size 8	129.3415731827984	47.65204554103768
Team size 9	162.8333704601227	43.36417989263803
Team size 10	166.00449286887493	49.616879167807255
Team size 11	159.65284030488678	47.21331986037894

Environment 6;152.35873476337218;42.80150103682483

