Node    [509,433] -> {[502,426]=9,899  [518,436]=9,487  }
Node    [518,436] -> {(352,496)=190,853  [509,433]=9,487  [528,436]=10,0  }
Node    [528,436] -> {[518,436]=10,0  [538,436]=10,0  }
Node    [538,436] -> {[545,442]=9,22  [528,436]=10,0  }
Node    [545,442] -> {[552,449]=9,899  [538,436]=9,22  }
Node    [552,449] -> {[559,456]=9,899  [545,442]=9,899  }
Node    [559,456] -> {[552,449]=9,899  [567,462]=10,0  }
Node    [567,462] -> {[559,456]=10,0  [564,458]=5,0  }
Node    [564,458] -> {[559,450]=9,434  [567,462]=5,0  }
Node    [559,450] -> {[559,440]=10,0  [564,458]=9,434  }
Node    [559,440] -> {[560,430]=10,05  [559,450]=10,0  }
Node    [560,430] -> {[559,440]=10,05  [560,420]=10,0  }
Node    [560,420] -> {[560,430]=10,0  [560,410]=10,0  }
Node    [560,410] -> {[560,400]=10,0  [560,420]=10,0  }
Node    [560,400] -> {(420,549)=252,681  (230,408)=343,213  [560,410]=10,0  [565,402]=5,385  (230,450)=354,811  }
Node    [565,402] -> {[560,400]=5,385  [572,409]=9,899  }
Node    [572,409] -> {[579,416]=9,899  [565,402]=9,899  }
Node    [579,416] -> {[589,417]=10,05  [572,409]=9,899  }
Node    [589,417] -> {[579,416]=10,05  [599,417]=10,0  }
Node    [599,417] -> {[609,417]=10,0  [589,417]=10,0  }
Node    [609,417] -> {[612,417]=3,0  [599,417]=10,0  }
Node    [612,417] -> {[615,414]=4,243  [609,417]=3,0  }
Node    [615,414] -> {[625,414]=10,0  [612,417]=4,243  }
Node    [625,414] -> {[615,414]=10,0  [635,414]=10,0  }
Node    [635,414] -> {[625,414]=10,0  [628,421]=9,899  }
Node    [628,421] -> {[635,414]=9,899  [625,430]=9,487  }
Node    [625,430] -> {[621,438]=8,944  [628,421]=9,487  }
Node    [621,438] -> {[617,447]=9,849  [625,430]=8,944  (457,527)=274,598  (383,545)=307,51  }
Node    [617,447] -> {[621,438]=9,849  [610,454]=9,899  }
Node    [610,454] -> {[617,447]=9,899  [602,459]=9,434  }
Node    [602,459] -> {[610,454]=9,434  }
Node f  [457,527] -> {[621,438]=274,598  }
Node f  [383,545] -> {[621,438]=307,51  }
Node f  [230,408] -> {[560,400]=343,213  }
Node f  [352,496] -> {[518,436]=190,853  }
Node f  [420,549] -> {[560,400]=252,681  }
Node f  [230,450] -> {[560,400]=354,811  }
