2	[(387,50)(360,50)] [(400,50)(420,50)]	null null
2	[(370,50)(387,50)] [(400,50)(420,50)]	null null
2	[(387,50)(410,50)(370,50)] [(400,50)]	(389.0,50.0) null
3	[(394,57)(400,50)(380,50)] [(400,50)]	(391.0,52.0) null
4	[(401,64)(390,50)(389,53)] [(400,50)]	(393.0,55.0) null
5	[(412,64)(394,56)(396,60)] [(400,50)]	(400.0,60.0) (420.0,50.0)
6	[(429,64)(411,64)(413,64)] [(419,50)]	(417.0,64.0) (420.0,50.0)
7	[(430,65)(411,64)(414,64)] [(420,50)]	(418.0,64.0) (420.0,50.0)
11	[(450,102)(448,83)(447,82)] [(436,31)]	(448.0,89.0) (440.0,75.0)
15	[(421,133)(432,120)(424,117)] [(440,74)]	(426.0,123.0) (440.0,75.0)
16	[(421,135)(432,120)(422,119)] [(440,75)]	(425.0,124.0) (440.0,75.0)
20	[(413,173)(415,155)(413,155)] [(440,105)]	(414.0,160.0) (440.0,75.0)
22	[(432,193)(413,175)(426,180)] [(440,76)]	(423.0,182.0) (440.0,75.0)
23	[(432,193)(409,179)(426,180)] [(440,75)]	(422.0,184.0) (440.0,75.0)
27	[(465,214)(367,188)(431,189)] [(440,45)]	(424.0,197.0) (440.0,75.0)
29	[(465,239)(343,188)(416,174)] [(440,74)]	(408.0,200.0) (440.0,75.0)
30	[(465,240)(343,188)(416,174)] [(440,75)]	(408.0,200.0) (440.0,75.0)
34	[(453,285)(331,229)(397,132)] [(440,105)]	(393.0,214.0) (440.0,75.0)
36	[(446,292)(331,242)(401,118)] [(440,76)]	(392.0,217.0) (440.0,75.0)
37	[(456,282)(331,253)(411,108)] [(440,75)]	(396.0,216.0) (440.0,75.0)
41	[(485,255)(333,259)(444,91)] [(448,47)]	(417.0,204.0) (440.0,75.0)
44	[(517,255)(304,256)(473,93)] [(440,74)]	(431.0,201.0) (440.0,75.0)
45	[(517,255)(304,256)(473,93)] [(440,75)]	(431.0,201.0) (440.0,75.0)
49	[(561,258)(263,276)(515,101)] [(436,104)]	(444.0,212.0) (440.0,75.0)
52	[(570,284)(237,288)(543,97)] [(440,76)]	(449.0,217.0) (440.0,75.0)
53	[(570,284)(237,288)(543,97)] [(440,75)]	(450.0,223.0) (440.0,75.0)
57	[(607,268)(196,270)(554,87)] [(440,45)]	(452.0,208.0) (440.0,75.0)
59	[(625,272)(177,268)(554,107)] [(440,74)]	(452.0,215.0) (440.0,75.0)
60	[(625,272)(177,268)(554,107)] [(440,75)]	(452.0,215.0) (440.0,75.0)
64	[(630,253)(202,287)(584,122)] [(440,105)]	(467.0,221.0) (440.0,75.0)
66	[(613,236)(220,283)(594,122)] [(440,76)]	(475.0,213.0) (440.0,75.0)
67	[(613,236)(220,283)(603,119)] [(440,75)]	(478.0,212.0) (440.0,75.0)
71	[(572,236)(249,256)(618,120)] [(428,48)]	(479.0,204.0) (440.0,75.0)
74	[(543,236)(281,256)(582,120)] [(440,74)]	(468.0,204.0) (440.0,75.0)
75	[(536,243)(289,256)(579,118)] [(440,75)]	(468.0,205.0) (440.0,75.0)
79	[(495,255)(331,252)(544,107)] [(416,67)]	(456.0,204.0) (440.0,75.0)
81	[(473,259)(348,235)(514,107)] [(439,75)]	(445.0,199.0) (423.0,129.0)
87	[(465,311)(390,193)(461,91)] [(423,128)]	(438.0,198.0) (423.0,129.0)
88	[(465,311)(390,193)(461,91)] [(423,129)]	(438.0,198.0) (423.0,129.0)
92	[(465,361)(397,149)(423,119)] [(423,159)]	(428.0,209.0) (423.0,129.0)
94	[(465,371)(397,131)(409,122)] [(423,130)]	(423.0,208.0) (423.0,129.0)
95	[(465,391)(394,122)(394,122)] [(423,129)]	(422.0,210.0) (423.0,129.0)
99	[(466,421)(362,122)(364,122)] [(423,99)]	(397.0,221.0) (423.0,129.0)
101	[(491,432)(340,108)(340,108)] [(423,128)]	(390.0,216.0) (423.0,129.0)
102	[(491,432)(340,108)(340,108)] [(423,129)]	(390.0,216.0) (423.0,129.0)
106	[(539,439)(290,108)(290,108)] [(411,156)]	(376.0,217.0) (423.0,129.0)
109	[(556,454)(268,108)(270,108)] [(423,130)]	(364.0,223.0) (423.0,129.0)
110	[(569,463)(260,108)(256,122)] [(423,129)]	(361.0,227.0) (423.0,129.0)
114	[(599,443)(237,134)(229,132)] [(423,99)]	(355.0,236.0) (423.0,129.0)
116	[(619,443)(223,120)(214,119)] [(423,128)]	(352.0,227.0) (423.0,129.0)
117	[(620,443)(223,120)(214,119)] [(423,129)]	(352.0,227.0) (423.0,129.0)
121	[(613,444)(183,117)(174,114)] [(423,159)]	(323.0,225.0) (423.0,129.0)
123	[(584,444)(197,134)(194,134)] [(423,130)]	(325.0,237.0) (423.0,129.0)
124	[(584,444)(197,134)(194,134)] [(423,129)]	(325.0,237.0) (423.0,129.0)
128	[(549,433)(229,123)(227,125)] [(423,99)]	(335.0,227.0) (423.0,129.0)
130	[(519,433)(250,108)(250,108)] [(423,128)]	(339.0,216.0) (423.0,129.0)
131	[(519,433)(250,108)(250,108)] [(423,129)]	(339.0,216.0) (423.0,129.0)
135	[(473,429)(300,108)(300,108)] [(423,159)]	(357.0,215.0) (423.0,129.0)
137	[(461,421)(320,108)(320,108)] [(423,130)]	(367.0,212.0) (423.0,129.0)
138	[(453,421)(320,108)(320,108)] [(423,129)]	(364.0,212.0) (423.0,129.0)
142	[(414,448)(364,122)(364,122)] [(423,99)]	(378.0,230.0) (465.0,371.0)
152	[(458,523)(383,183)(383,183)] [(397,188)]	(408.0,296.0) (465.0,371.0)
2	[(360,50)(387,50)] [(420,50)(400,50)]	null null
2	[(370,50)(387,50)] []	null null
2	[(370,50)(387,50)(410,50)] [(400,50)]	(389.0,50.0) null
